7.689868313581937898e-02 1.227184630308512936e-02 1.802783462639055397e-03
7.689868313581937898e-02 1.533980787885641170e-02 1.881333737130956541e-03
7.689868313581937898e-02 1.840776945462769404e-02 1.869830762876413359e-03
7.689868313581937898e-02 2.147573103039897638e-02 1.883541484291159553e-03
7.689868313581937898e-02 2.454369260617025872e-02 1.885956661351079417e-03
7.689868313581937898e-02 2.761165418194154106e-02 1.885662077950071716e-03
7.689868313581937898e-02 3.067961575771282340e-02 1.880647501803271726e-03
7.689868313581937898e-02 3.374757733348410227e-02 1.847714576900721505e-03
7.689868313581937898e-02 3.681553890925538808e-02 1.873218081154638627e-03
7.689868313581937898e-02 3.988350048502667389e-02 1.842349188406739715e-03
7.689868313581937898e-02 -3.988350048502642409e-02 1.891714802371592848e-03
7.689868313581937898e-02 -3.681553890925570727e-02 1.836370882623275828e-03
7.689868313581937898e-02 -3.374757733348410227e-02 1.887792665856603911e-03
7.689868313581937898e-02 -3.067961575771249727e-02 1.863941880522808348e-03
7.689868313581937898e-02 -2.761165418194178045e-02 1.885984964652484682e-03
7.689868313581937898e-02 -2.454369260617017545e-02 1.888474378435457245e-03
7.689868313581937898e-02 -2.147573103039857045e-02 1.891990636044747764e-03
7.689868313581937898e-02 -1.840776945462785363e-02 1.895971231510547913e-03
7.689868313581937898e-02 -1.533980787885624864e-02 1.872231571586109849e-03
7.689868313581937898e-02 -1.227184630308553182e-02 1.891352856400685617e-03
7.689868313581937898e-02 -9.203884727313926817e-03 1.805457711630028455e-03
7.689868313581937898e-02 -6.135923151542321818e-03 1.883112873088390368e-03
7.689868313581937898e-02 -3.067961575771604998e-03 1.892729323417373290e-03
7.559280574583748802e-02 1.533980787885641170e-03 1.849043647102481275e-03
7.559280574583748802e-02 4.601942363656923510e-03 1.886884536648180451e-03
7.559280574583748802e-02 7.669903939428205850e-03 1.874134331318293503e-03
7.559280574583748802e-02 1.073786551519948819e-02 1.885331118912253814e-03
7.559280574583748802e-02 1.380582709097077053e-02 1.848753101086804147e-03
7.559280574583748802e-02 1.687378866674205113e-02 1.885364563682833967e-03
7.559280574583748802e-02 1.994175024251333694e-02 1.883541922627098280e-03
7.559280574583748802e-02 2.300971181828461581e-02 1.841676736481790257e-03
7.559280574583748802e-02 2.607767339405590162e-02 1.883622172869945949e-03
7.559280574583748802e-02 2.914563496982718049e-02 1.893832209205331251e-03
7.559280574583748802e-02 3.221359654559846630e-02 1.885795085835729372e-03
7.559280574583748802e-02 3.528155812136974517e-02 1.853321849227516438e-03
7.559280574583748802e-02 3.834951969714103098e-02 1.883408398362611605e-03
7.559280574583748802e-02 4.141748127291230985e-02 1.842349188406739715e-03
7.559280574583748802e-02 -4.141748127291222659e-02 1.835066109365447902e-03
7.559280574583748802e-02 -3.834951969714062159e-02 1.891714802371592848e-03
7.559280574583748802e-02 -3.528155812136990477e-02 1.888092586550485768e-03
7.559280574583748802e-02 -3.221359654559829977e-02 1.892675851829229462e-03
7.559280574583748802e-02 -2.914563496982758295e-02 1.868718237288684693e-03
7.559280574583748802e-02 -2.300971181828437295e-02 1.887014297741273052e-03
7.559280574583748802e-02 -1.994175024251365613e-02 1.860189099824559366e-03
7.559280574583748802e-02 -1.687378866674205113e-02 1.886472685293520430e-03
7.559280574583748802e-02 -1.380582709097044614e-02 1.872231571586109849e-03
7.559280574583748802e-02 -1.073786551519972932e-02 1.888463242996736395e-03
7.559280574583748802e-02 -7.669903939428124318e-03 1.852716696599267330e-03
7.559280574583748802e-02 -4.601942363656519319e-03 1.885497562743086155e-03
7.559280574583748802e-02 -1.533980787885802499e-03 1.892729323417373290e-03
7.428705749888231402e-02 0.000000000000000000e+00 1.885580623227023139e-03
7.428705749888231402e-02 3.067961575771282340e-03 1.825503129489058169e-03
7.428705749888231402e-02 6.135923151542564680e-03 1.853889034061647224e-03
7.428705749888231402e-02 9.203884727313847020e-03 1.887174447666974163e-03
7.428705749888231402e-02 1.227184630308512936e-02 1.885331118912253814e-03
7.428705749888231402e-02 1.533980787885641170e-02 1.881840017191255222e-03
7.428705749888231402e-02 1.840776945462769404e-02 1.862634192039737575e-03
7.428705749888231402e-02 2.147573103039897638e-02 1.876330752270727971e-03
7.428705749888231402e-02 2.454369260617025872e-02 1.816247854606343809e-03
7.428705749888231402e-02 2.761165418194154106e-02 1.883899891773092731e-03
7.428705749888231402e-02 3.067961575771282340e-02 1.831553353675839354e-03
7.428705749888231402e-02 3.374757733348410227e-02 1.885795085835729372e-03
7.428705749888231402e-02 3.681553890925538808e-02 1.883024518764147377e-03
7.428705749888231402e-02 3.988350048502667389e-02 1.876006498383955140e-03
7.428705749888231402e-02 4.295146206079795276e-02 1.815600493863689857e-03
7.428705749888231402e-02 -4.295146206079802909e-02 1.893837198150412522e-03
7.428705749888231402e-02 -3.988350048502642409e-02 1.857566268001550804e-03
7.428705749888231402e-02 -3.681553890925570727e-02 1.891469775509233659e-03
7.428705749888231402e-02 -3.374757733348410227e-02 1.888092586550485768e-03
7.428705749888231402e-02 -3.067961575771249727e-02 1.867064338082299445e-03
7.428705749888231402e-02 -2.761165418194178045e-02 1.894384916707497930e-03
7.428705749888231402e-02 -2.454369260617017545e-02 1.849696347918862623e-03
7.428705749888231402e-02 -2.147573103039857045e-02 1.887014297741273052e-03
7.428705749888231402e-02 -1.840776945462785363e-02 1.817824210411729709e-03
7.428705749888231402e-02 -1.533980787885624864e-02 1.860279047640230141e-03
7.428705749888231402e-02 -1.227184630308553182e-02 1.892305422177399752e-03
7.428705749888231402e-02 -9.203884727313926817e-03 1.840863880298036163e-03
7.428705749888231402e-02 -6.135923151542321818e-03 1.886495547593317014e-03
7.428705749888231402e-02 -3.067961575771604998e-03 1.850971132029403119e-03
7.298143613102792138e-02 1.533980787885641170e-03 1.888928145146793244e-03
7.298143613102792138e-02 4.601942363656923510e-03 1.825503129489058169e-03
7.298143613102792138e-02 7.669903939428205850e-03 1.850772483739049779e-03
7.298143613102792138e-02 1.073786551519948819e-02 1.889439965068921831e-03
7.298143613102792138e-02 1.380582709097077053e-02 1.846224953119571157e-03
7.298143613102792138e-02 1.687378866674205113e-02 1.891824871120568758e-03
7.298143613102792138e-02 1.994175024251333694e-02 1.849577820763577364e-03
7.298143613102792138e-02 2.300971181828461581e-02 1.887304442963870033e-03
7.298143613102792138e-02 2.607767339405590162e-02 1.816247854606343809e-03
7.298143613102792138e-02 2.914563496982718049e-02 1.888206546411826938e-03
7.298143613102792138e-02 3.221359654559846630e-02 1.889388829013176124e-03
7.298143613102792138e-02 3.528155812136974517e-02 1.852762022484409502e-03
7.298143613102792138e-02 3.834951969714103098e-02 1.889265490716111190e-03
7.298143613102792138e-02 4.141748127291230985e-02 1.842826363940180826e-03
7.298143613102792138e-02 4.448544284868359566e-02 1.891551256249741041e-03
7.298143613102792138e-02 4.755340442445487453e-02 1.835864076921387865e-03
7.298143613102792138e-02 -4.755340442445454840e-02 1.888665771812518719e-03
7.298143613102792138e-02 -4.448544284868383158e-02 1.811874879620942918e-03
7.298143613102792138e-02 -4.141748127291222659e-02 1.746155942378272092e-03
7.298143613102792138e-02 -3.834951969714062159e-02 1.894117668318685832e-03
7.298143613102792138e-02 -3.528155812136990477e-02 1.839958997925214296e-03
7.298143613102792138e-02 -3.221359654559829977e-02 1.892638283234186845e-03
7.298143613102792138e-02 -2.914563496982758295e-02 1.813222877427230449e-03
7.298143613102792138e-02 -2.607767339405597795e-02 1.892631644694042162e-03
7.298143613102792138e-02 -2.300971181828437295e-02 1.891543255591474071e-03
7.298143613102792138e-02 -1.994175024251365613e-02 1.889341156753252416e-03
7.298143613102792138e-02 -1.687378866674205113e-02 1.891582103114117664e-03
7.298143613102792138e-02 -1.380582709097044614e-02 1.841666402590066802e-03
7.298143613102792138e-02 -1.073786551519972932e-02 1.887706834385740468e-03
7.298143613102792138e-02 -7.669903939428124318e-03 1.840863880298036163e-03
7.298143613102792138e-02 -4.601942363656519319e-03 1.886072835730581232e-03
7.298143613102792138e-02 -1.533980787885802499e-03 1.887533104709905075e-03
7.167593938031324718e-02 0.000000000000000000e+00 1.899129532352011266e-03
7.167593938031324718e-02 3.067961575771282340e-03 1.848916360295290058e-03
7.167593938031324718e-02 6.135923151542564680e-03 1.892099369529760475e-03
7.167593938031324718e-02 9.203884727313847020e-03 1.828239972464080348e-03
7.167593938031324718e-02 1.227184630308512936e-02 1.892612462278762692e-03
7.167593938031324718e-02 1.533980787885641170e-02 1.831216264205350183e-03
7.167593938031324718e-02 1.840776945462769404e-02 1.891824871120568758e-03
7.167593938031324718e-02 2.147573103039897638e-02 1.892729514473510998e-03
7.167593938031324718e-02 2.454369260617025872e-02 1.889051001783925536e-03
7.167593938031324718e-02 2.761165418194154106e-02 1.851193870220094444e-03
7.167593938031324718e-02 3.067961575771282340e-02 1.914420922445549643e-03
7.167593938031324718e-02 3.374757733348410227e-02 1.886441061270723290e-03
7.167593938031324718e-02 3.681553890925538808e-02 1.796647009186476190e-03
7.167593938031324718e-02 3.988350048502667389e-02 1.886896635671396266e-03
7.167593938031324718e-02 4.295146206079795276e-02 1.905159969828348291e-03
7.167593938031324718e-02 4.601942363656923163e-02 1.889807275609548497e-03
7.167593938031324718e-02 4.908738521234051744e-02 1.835864076921387865e-03
7.167593938031324718e-02 -4.908738521234035090e-02 1.894749427760480942e-03
7.167593938031324718e-02 -4.601942363656963408e-02 1.883537209743499276e-03
7.167593938031324718e-02 -4.295146206079802909e-02 1.897697703103649143e-03
7.167593938031324718e-02 -3.988350048502642409e-02 1.746155942378272092e-03
7.167593938031324718e-02 -3.681553890925570727e-02 1.890273600386762265e-03
7.167593938031324718e-02 -3.374757733348410227e-02 1.885132062060411364e-03
7.167593938031324718e-02 -3.067961575771249727e-02 1.894733438400816958e-03
7.167593938031324718e-02 -2.761165418194178045e-02 1.813222877427230449e-03
7.167593938031324718e-02 -2.454369260617017545e-02 1.824932457921258017e-03
7.167593938031324718e-02 -2.147573103039857045e-02 1.894693772159794900e-03
7.167593938031324718e-02 -1.840776945462785363e-02 1.812297970135753238e-03
7.167593938031324718e-02 -1.533980787885624864e-02 1.890116557634193223e-03
7.167593938031324718e-02 -1.227184630308553182e-02 1.825072308546915947e-03
7.167593938031324718e-02 -9.203884727313926817e-03 1.899500582450170056e-03
7.167593938031324718e-02 -6.135923151542321818e-03 1.835547086093563141e-03
7.167593938031324718e-02 -3.067961575771604998e-03 1.789285421258648241e-03
7.037056498670613003e-02 1.533980787885641170e-03 1.884843892645415245e-03
7.037056498670613003e-02 4.601942363656923510e-03 1.917649376934071632e-03
7.037056498670613003e-02 7.669903939428205850e-03 1.891951493941230154e-03
7.037056498670613003e-02 1.073786551519948819e-02 1.828239972464080348e-03
7.037056498670613003e-02 1.380582709097077053e-02 1.890027993974406758e-03
7.037056498670613003e-02 1.687378866674205113e-02 1.915059596763932313e-03
7.037056498670613003e-02 1.994175024251333694e-02 1.739990531281541400e-03
7.037056498670613003e-02 2.300971181828461581e-02 1.885945351780306039e-03
7.037056498670613003e-02 2.607767339405590162e-02 1.933823236100584275e-03
7.037056498670613003e-02 2.914563496982718049e-02 1.886698277643058955e-03
7.037056498670613003e-02 3.221359654559846630e-02 1.917387057909403615e-03
7.037056498670613003e-02 3.528155812136974517e-02 1.882889384332417674e-03
7.037056498670613003e-02 3.834951969714103098e-02 1.924518380678802995e-03
7.037056498670613003e-02 4.141748127291230985e-02 1.886896635671396266e-03
7.037056498670613003e-02 4.448544284868359566e-02 1.913600244333081221e-03
7.037056498670613003e-02 4.755340442445487453e-02 1.881260891281456241e-03
7.037056498670613003e-02 5.062136600022616034e-02 1.890061228779348068e-03
7.037056498670613003e-02 -5.062136600022615340e-02 1.934895642650402356e-03
7.037056498670613003e-02 -4.755340442445454840e-02 1.889891268345465086e-03
7.037056498670613003e-02 -4.448544284868383158e-02 1.931077237943836953e-03
7.037056498670613003e-02 -4.141748127291222659e-02 1.893990577797687426e-03
7.037056498670613003e-02 -3.834951969714062159e-02 1.963826385577156688e-03
7.037056498670613003e-02 -3.528155812136990477e-02 1.893759276166153598e-03
7.037056498670613003e-02 -3.221359654559829977e-02 1.892688569320270407e-03
7.037056498670613003e-02 -2.914563496982758295e-02 1.928059267997220749e-03
7.037056498670613003e-02 -2.607767339405597795e-02 1.888749379707233217e-03
7.037056498670613003e-02 -2.300971181828437295e-02 1.917940452979599716e-03
7.037056498670613003e-02 -1.994175024251365613e-02 1.892043406871451831e-03
7.037056498670613003e-02 -1.687378866674205113e-02 1.916518188724533047e-03
7.037056498670613003e-02 -1.380582709097044614e-02 1.889391902414254247e-03
7.037056498670613003e-02 -1.073786551519972932e-02 1.897077326442894686e-03
7.037056498670613003e-02 -7.669903939428124318e-03 1.919552991509327483e-03
7.037056498670613003e-02 -4.601942363656519319e-03 1.895003616342295048e-03
7.037056498670613003e-02 -1.533980787885802499e-03 1.789285421258648241e-03
6.906531069206689466e-02 0.000000000000000000e+00 1.933059927511285650e-03
6.906531069206689466e-02 3.067961575771282340e-03 1.893749726658843901e-03
6.906531069206689466e-02 6.135923151542564680e-03 1.909080642304908978e-03
6.906531069206689466e-02 9.203884727313847020e-03 1.942140435113441557e-03
6.906531069206689466e-02 1.227184630308512936e-02 1.892863895027938970e-03
6.906531069206689466e-02 1.533980787885641170e-02 1.912284228575847908e-03
6.906531069206689466e-02 1.840776945462769404e-02 1.883610252372897942e-03
6.906531069206689466e-02 2.147573103039897638e-02 1.915342058292618778e-03
6.906531069206689466e-02 2.454369260617025872e-02 1.885945351780306039e-03
6.906531069206689466e-02 2.761165418194154106e-02 1.910336011253534021e-03
6.906531069206689466e-02 3.067961575771282340e-02 1.884882553090324025e-03
6.906531069206689466e-02 3.374757733348410227e-02 1.917387057909403615e-03
6.906531069206689466e-02 3.681553890925538808e-02 1.902823876543936494e-03
6.906531069206689466e-02 3.988350048502667389e-02 1.889297054458647946e-03
6.906531069206689466e-02 4.295146206079795276e-02 1.887586567264676113e-03
6.906531069206689466e-02 4.601942363656923163e-02 1.886927087649698095e-03
6.906531069206689466e-02 4.908738521234051744e-02 1.898841906232301511e-03
6.906531069206689466e-02 5.215534678811180325e-02 1.881444251763205898e-03
6.906531069206689466e-02 -5.215534678811195590e-02 1.888392564624168405e-03
6.906531069206689466e-02 -4.908738521234035090e-02 1.912568593013002759e-03
6.906531069206689466e-02 -4.601942363656963408e-02 1.889891268345465086e-03
6.906531069206689466e-02 -4.295146206079802909e-02 1.887656332488119211e-03
6.906531069206689466e-02 -3.988350048502642409e-02 1.919706656038244752e-03
6.906531069206689466e-02 -3.681553890925570727e-02 1.890798404645968166e-03
6.906531069206689466e-02 -3.374757733348410227e-02 1.893759276166153598e-03
6.906531069206689466e-02 -3.067961575771249727e-02 1.894564847253343062e-03
6.906531069206689466e-02 -2.761165418194178045e-02 1.920010232683478811e-03
6.906531069206689466e-02 -2.454369260617017545e-02 1.890803522569516667e-03
6.906531069206689466e-02 -2.147573103039857045e-02 1.917940452979599716e-03
6.906531069206689466e-02 -1.840776945462785363e-02 1.889454112321321778e-03
6.906531069206689466e-02 -1.533980787885624864e-02 1.888430239367845610e-03
6.906531069206689466e-02 -1.227184630308553182e-02 1.936814790225786526e-03
6.906531069206689466e-02 -9.203884727313926817e-03 1.897077326442894686e-03
6.906531069206689466e-02 -6.135923151542321818e-03 1.910225222268911813e-03
6.906531069206689466e-02 -3.067961575771604998e-03 1.889627611582936481e-03
6.776017424011304691e-02 1.533980787885641170e-03 1.892745450586066002e-03
6.776017424011304691e-02 4.601942363656923510e-03 1.893749726658843901e-03
6.776017424011304691e-02 7.669903939428205850e-03 1.886020218488197557e-03
6.776017424011304691e-02 1.073786551519948819e-02 1.918935200583022282e-03
6.776017424011304691e-02 1.380582709097077053e-02 1.889243669087231669e-03
6.776017424011304691e-02 1.687378866674205113e-02 1.905040454793623106e-03
6.776017424011304691e-02 1.994175024251333694e-02 1.892740661743557264e-03
6.776017424011304691e-02 2.300971181828461581e-02 1.886455206748358007e-03
6.776017424011304691e-02 2.607767339405590162e-02 1.890271540849140872e-03
6.776017424011304691e-02 2.914563496982718049e-02 1.886134611495852032e-03
6.776017424011304691e-02 3.221359654559846630e-02 1.891277471072996385e-03
6.776017424011304691e-02 3.528155812136974517e-02 1.884936240400610910e-03
6.776017424011304691e-02 3.834951969714103098e-02 1.903075143893429022e-03
6.776017424011304691e-02 4.141748127291230985e-02 1.893199270662454395e-03
6.776017424011304691e-02 4.448544284868359566e-02 1.932868976034879350e-03
6.776017424011304691e-02 4.755340442445487453e-02 1.883937655656065923e-03
6.776017424011304691e-02 5.062136600022616034e-02 1.880224750594686450e-03
6.776017424011304691e-02 5.368932757599743921e-02 1.889291176887787161e-03
6.776017424011304691e-02 -5.368932757599775840e-02 1.885416364261454118e-03
6.776017424011304691e-02 -5.062136600022615340e-02 1.883696151931695765e-03
6.776017424011304691e-02 -4.755340442445454840e-02 1.886911047519735773e-03
6.776017424011304691e-02 -4.448544284868383158e-02 1.888763180185708919e-03
6.776017424011304691e-02 -4.141748127291222659e-02 1.894109147571808880e-03
6.776017424011304691e-02 -3.834951969714062159e-02 1.921803503595557539e-03
6.776017424011304691e-02 -3.528155812136990477e-02 1.897043808766381940e-03
6.776017424011304691e-02 -3.221359654559829977e-02 1.918284738545918350e-03
6.776017424011304691e-02 -2.914563496982758295e-02 1.894564847253343062e-03
6.776017424011304691e-02 -2.607767339405597795e-02 1.890921054941468961e-03
6.776017424011304691e-02 -2.300971181828437295e-02 1.920999114699553948e-03
6.776017424011304691e-02 -1.994175024251365613e-02 1.889654448422642278e-03
6.776017424011304691e-02 -1.687378866674205113e-02 1.929168540810481669e-03
6.776017424011304691e-02 -1.380582709097044614e-02 1.894619948547588296e-03
6.776017424011304691e-02 -1.073786551519972932e-02 1.915450218139478885e-03
6.776017424011304691e-02 -7.669903939428124318e-03 1.886994135922936879e-03
6.776017424011304691e-02 -4.601942363656519319e-03 1.902104943630279332e-03
6.776017424011304691e-02 -1.533980787885802499e-03 1.919760078929383601e-03
6.645515337638330244e-02 0.000000000000000000e+00 1.915021213847572287e-03
6.645515337638330244e-02 3.067961575771282340e-03 1.890966095205067355e-03
6.645515337638330244e-02 6.135923151542564680e-03 1.936985453551713773e-03
6.645515337638330244e-02 9.203884727313847020e-03 1.893364818572222620e-03
6.645515337638330244e-02 1.227184630308512936e-02 1.884636681692696296e-03
6.645515337638330244e-02 1.533980787885641170e-02 1.891354365365346957e-03
