2.465984800000000199e+00 3.391949999999999940e-05 2.199730000000000028e-05 4.633549999999999708e-05 7.511660000000000515e-04 1.858189999999999907e-05 2.386009999999999878e-05 2.910540000000000089e-05 8.784619999999999929e-04 4.852130000000000180e-04 4.852130000000000180e-04 6.196159999999999982e-05 6.196159999999999982e-05 7.586789999999999506e-04 7.586789999999999506e-04 5.001940000000000292e-04 5.001940000000000292e-04 9.831249999999999766e-05 1.152520000000000004e-04 8.258680000000000014e-05 8.251009999999999595e-04 7.738090000000000311e-05 3.570759999999999673e-05 7.416630000000000173e-05 8.837670000000000378e-04 1.086439999999999932e-03 1.086439999999999932e-03 7.084699999999999982e-04 7.084699999999999982e-04 1.835880000000000021e-03 1.835880000000000021e-03 2.349190000000000132e-03 2.349190000000000132e-03
2.471053599999999850e+00 3.162929999999999887e-05 2.055029999999999872e-05 3.935340000000000170e-05 7.553920000000000209e-04 1.992890000000000159e-05 2.424250000000000040e-05 3.063890000000000238e-05 8.789299999999999891e-04 9.069990000000000214e-04 9.069990000000000214e-04 3.050870000000000014e-04 3.050870000000000014e-04 8.406999999999999976e-04 8.406999999999999976e-04 6.925510000000000173e-04 6.925510000000000173e-04 9.077999999999999481e-05 1.161389999999999938e-04 8.228730000000000072e-05 8.055020000000000409e-04 6.701409999999999930e-05 3.376030000000000269e-05 7.359049999999999956e-05 8.788379999999999500e-04 1.213979999999999920e-03 1.213979999999999920e-03 7.900949999999999900e-04 7.900949999999999900e-04 1.722180000000000022e-03 1.722180000000000022e-03 1.300249999999999974e-03 1.300249999999999974e-03
2.476112099999999927e+00 3.233140000000000016e-05 2.585039999999999902e-05 3.316700000000000279e-05 7.169049999999999945e-04 2.077159999999999947e-05 1.151979999999999938e-05 2.919129999999999951e-05 8.508559999999999865e-04 9.689329999999999471e-04 9.689329999999999471e-04 4.860830000000000012e-04 4.860830000000000012e-04 7.214600000000000483e-04 7.214600000000000483e-04 7.674640000000000368e-04 7.674640000000000368e-04 9.056310000000000033e-05 1.491999999999999945e-04 8.139979999999999948e-05 8.037800000000000326e-04 6.457629999999999360e-05 2.880199999999999969e-05 7.195200000000000499e-05 8.583809999999999661e-04 1.009310000000000025e-03 1.009310000000000025e-03 8.407609999999999823e-04 8.407609999999999823e-04 1.130479999999999896e-03 1.130479999999999896e-03 2.416440000000000168e-03 2.416440000000000168e-03
2.481160200000000149e+00 2.691009999999999838e-05 7.135619999999999623e-06 2.503660000000000014e-05 6.067330000000000336e-04 2.149050000000000033e-05 1.071489999999999968e-05 2.705060000000000152e-05 7.261779999999999581e-04 1.772799999999999940e-03 1.772799999999999940e-03 2.016860000000000094e-03 2.016860000000000094e-03 1.001509999999999944e-03 1.001509999999999944e-03 1.454570000000000082e-03 1.454570000000000082e-03 8.797129999999999577e-05 1.490499999999999909e-04 8.122169999999999520e-05 7.845260000000000167e-04 5.946180000000000047e-05 2.752379999999999896e-05 7.014580000000000186e-05 8.449930000000000462e-04 8.954809999999999463e-04 8.954809999999999463e-04 5.838899999999999950e-04 5.838899999999999950e-04 8.138099999999999891e-04 8.138099999999999891e-04 1.731820000000000017e-03 1.731820000000000017e-03
2.486198100000000188e+00 2.272769999999999925e-05 1.040099999999999918e-05 2.505250000000000112e-05 6.081049999999999520e-04 2.292829999999999865e-05 1.311469999999999998e-05 2.151220000000000047e-05 7.321450000000000180e-04 2.018789999999999907e-03 2.018789999999999907e-03 1.787149999999999937e-03 1.787149999999999937e-03 9.836890000000000477e-04 9.836890000000000477e-04 1.308659999999999901e-03 1.308659999999999901e-03 8.172909999999999648e-05 1.941129999999999895e-04 7.553230000000000187e-05 7.837010000000000374e-04 4.968990000000000006e-05 1.997379999999999840e-05 6.807210000000000170e-05 8.370779999999999974e-04 1.005709999999999937e-03 1.005709999999999937e-03 2.493710000000000111e-03 2.493710000000000111e-03 7.467209999999999950e-04 7.467209999999999950e-04 1.246780000000000067e-03 1.246780000000000067e-03
2.491225800000000046e+00 2.513240000000000013e-05 5.476420000000000330e-06 2.150290000000000041e-05 6.151130000000000313e-04 2.555160000000000113e-05 1.290930000000000022e-05 1.630299999999999959e-05 7.317040000000000132e-04 2.005569999999999922e-03 2.005569999999999922e-03 2.405839999999999802e-03 2.405839999999999802e-03 8.773420000000000307e-04 8.773420000000000307e-04 1.389480000000000012e-03 1.389480000000000012e-03 8.524580000000000297e-05 1.950970000000000059e-04 7.444149999999999530e-05 7.572430000000000003e-04 4.315369999999999986e-05 1.841839999999999970e-05 5.837929999999999855e-05 8.118300000000000386e-04 1.279039999999999951e-03 1.279039999999999951e-03 2.272179999999999946e-03 2.272179999999999946e-03 1.038910000000000094e-03 1.038910000000000094e-03 1.180819999999999960e-03 1.180819999999999960e-03
2.496243400000000001e+00 2.188480000000000094e-05 5.506499999999999710e-06 2.079240000000000103e-05 6.135959999999999982e-04 2.845190000000000113e-05 1.162760000000000028e-05 1.906200000000000147e-05 7.303760000000000287e-04 2.167430000000000138e-03 2.167430000000000138e-03 3.072880000000000056e-03 3.072880000000000056e-03 8.468310000000000377e-04 8.468310000000000377e-04 1.345300000000000011e-03 1.345300000000000011e-03 8.353880000000000051e-05 2.244120000000000056e-04 7.647719999999999345e-05 7.430969999999999633e-04 4.932099999999999755e-05 2.299669999999999956e-05 6.317170000000000370e-05 8.086719999999999716e-04 1.001879999999999915e-03 1.001879999999999915e-03 1.865780000000000043e-03 1.865780000000000043e-03 1.864830000000000047e-03 1.864830000000000047e-03 2.556530000000000000e-03 2.556530000000000000e-03
2.501250900000000055e+00 2.294200000000000159e-05 5.681739999999999577e-06 2.279630000000000060e-05 6.152230000000000285e-04 2.505149999999999893e-05 1.199870000000000084e-05 1.875369999999999969e-05 7.178899999999999995e-04 2.495629999999999984e-03 2.495629999999999984e-03 3.568850000000000147e-03 3.568850000000000147e-03 6.153470000000000294e-04 6.153470000000000294e-04 1.517190000000000075e-03 1.517190000000000075e-03 8.634509999999999429e-05 2.198590000000000104e-04 7.052619999999999571e-05 7.419479999999999782e-04 6.487850000000000572e-05 1.916350000000000041e-05 6.468909999999999699e-05 7.917070000000000010e-04 1.068829999999999997e-03 1.068829999999999997e-03 1.361620000000000018e-03 1.361620000000000018e-03 2.134829999999999887e-03 2.134829999999999887e-03 2.695040000000000109e-03 2.695040000000000109e-03
2.506248400000000043e+00 2.330500000000000133e-05 1.069619999999999934e-05 2.023020000000000157e-05 5.987710000000000038e-04 2.897459999999999869e-05 1.319489999999999965e-05 2.385610000000000017e-05 7.017399999999999593e-04 2.330130000000000135e-03 2.330130000000000135e-03 3.614790000000000104e-03 3.614790000000000104e-03 4.899379999999999838e-04 4.899379999999999838e-04 1.394370000000000028e-03 1.394370000000000028e-03 8.419850000000000370e-05 2.399690000000000059e-04 7.015989999999999889e-05 7.540140000000000080e-04 6.565699999999999835e-05 1.148570000000000084e-05 6.210449999999999467e-05 7.928320000000000419e-04 1.156860000000000006e-03 1.156860000000000006e-03 1.915030000000000074e-03 1.915030000000000074e-03 1.493559999999999896e-03 1.493559999999999896e-03 3.518779999999999998e-03 3.518779999999999998e-03
2.511235999999999802e+00 1.757429999999999876e-05 1.203669999999999946e-05 1.267230000000000063e-05 5.754640000000000319e-04 2.972459999999999997e-05 2.076489999999999833e-05 2.243510000000000141e-05 6.744049999999999915e-04 2.642569999999999902e-03 2.642569999999999902e-03 4.032370000000000398e-03 4.032370000000000398e-03 4.361200000000000189e-04 4.361200000000000189e-04 1.521350000000000089e-03 1.521350000000000089e-03 8.501740000000000360e-05 2.468349999999999906e-04 6.232929999999999970e-05 7.511529999999999553e-04 5.458300000000000239e-05 1.169740000000000044e-06 5.809590000000000056e-05 7.918759999999999515e-04 2.947129999999999954e-04 2.947129999999999954e-04 1.842869999999999925e-03 1.842869999999999925e-03 1.042060000000000035e-03 1.042060000000000035e-03 4.142260000000000039e-03 4.142260000000000039e-03
2.516213700000000220e+00 1.893470000000000016e-05 1.407600000000000042e-05 1.885760000000000051e-05 5.600460000000000247e-04 3.177030000000000311e-05 1.861109999999999872e-05 1.955969999999999841e-05 6.642049999999999604e-04 2.651290000000000157e-03 2.651290000000000157e-03 4.188660000000000300e-03 4.188660000000000300e-03 3.003319999999999970e-04 3.003319999999999970e-04 1.368690000000000098e-03 1.368690000000000098e-03 8.524159999999999376e-05 2.521970000000000114e-04 7.014330000000000315e-05 7.498169999999999532e-04 5.234389999999999871e-05 3.323599999999999824e-06 5.843759999999999764e-05 8.028519999999999494e-04 1.563969999999999868e-04 1.563969999999999868e-04 2.260809999999999816e-03 2.260809999999999816e-03 1.416490000000000067e-03 1.416490000000000067e-03 3.310120000000000163e-03 3.310120000000000163e-03
2.521181499999999964e+00 3.092310000000000214e-05 1.884050000000000029e-05 2.164299999999999929e-05 5.355229999999999886e-04 3.247970000000000007e-05 1.966260000000000043e-05 1.739559999999999994e-05 6.443209999999999996e-04 2.620209999999999987e-03 2.620209999999999987e-03 3.485949999999999813e-03 3.485949999999999813e-03 2.718040000000000018e-04 2.718040000000000018e-04 1.206480000000000009e-03 1.206480000000000009e-03 8.257509999999999482e-05 2.549019999999999932e-04 6.973749999999999426e-05 7.639860000000000271e-04 5.226069999999999923e-05 1.130180000000000079e-06 6.050599999999999972e-05 8.043640000000000121e-04 1.172489999999999991e-03 1.172489999999999991e-03 2.585430000000000107e-03 2.585430000000000107e-03 1.071480000000000089e-03 1.071480000000000089e-03 3.014849999999999908e-03 3.014849999999999908e-03
2.526139600000000041e+00 2.134580000000000152e-05 2.223530000000000038e-05 3.076359999999999799e-05 5.382870000000000319e-04 3.157180000000000153e-05 2.045609999999999884e-05 2.024019999999999978e-05 6.428890000000000039e-04 2.522579999999999961e-03 2.522579999999999961e-03 3.494720000000000205e-03 3.494720000000000205e-03 1.846259999999999904e-04 1.846259999999999904e-04 9.750209999999999606e-04 9.750209999999999606e-04 8.722639999999999550e-05 2.770410000000000060e-04 7.297330000000000147e-05 7.690449999999999934e-04 5.239349999999999905e-05 3.036739999999999914e-06 5.842939999999999999e-05 8.153700000000000487e-04 1.189439999999999942e-03 1.189439999999999942e-03 1.651700000000000087e-03 1.651700000000000087e-03 7.795849999999999568e-04 7.795849999999999568e-04 3.867939999999999833e-03 3.867939999999999833e-03
2.531088000000000005e+00 2.443760000000000130e-05 2.232449999999999946e-05 3.310420000000000062e-05 5.394069999999999941e-04 3.147779999999999871e-05 1.645739999999999934e-05 2.534260000000000026e-05 6.428879999999999881e-04 1.811619999999999897e-03 1.811619999999999897e-03 2.621109999999999846e-03 2.621109999999999846e-03 1.877930000000000094e-04 1.877930000000000094e-04 7.779700000000000070e-04 7.779700000000000070e-04 8.381510000000000327e-05 2.766709999999999807e-04 7.091800000000000100e-05 7.130009999999999994e-04 6.462189999999999872e-05 3.106220000000000136e-06 6.604760000000000101e-05 7.966390000000000277e-04 9.037480000000000079e-04 9.037480000000000079e-04 1.900819999999999897e-03 1.900819999999999897e-03 1.165660000000000003e-03 1.165660000000000003e-03 4.552760000000000314e-03 4.552760000000000314e-03
2.536026699999999856e+00 2.937829999999999958e-05 2.192020000000000063e-05 2.447379999999999936e-05 5.411250000000000478e-04 2.687969999999999948e-05 1.810220000000000093e-05 2.344560000000000131e-05 6.449070000000000106e-04 1.715020000000000043e-03 1.715020000000000043e-03 3.142260000000000018e-03 3.142260000000000018e-03 2.744679999999999885e-04 2.744679999999999885e-04 9.869959999999999671e-04 9.869959999999999671e-04 7.879889999999999529e-05 3.528949999999999882e-04 6.807270000000000302e-05 7.011110000000000302e-04 5.237399999999999695e-05 5.710339999999999608e-06 6.583639999999999870e-05 7.506159999999999569e-04 6.859070000000000314e-04 6.859070000000000314e-04 3.138499999999999797e-03 3.138499999999999797e-03 1.370120000000000062e-03 1.370120000000000062e-03 3.763110000000000066e-03 3.763110000000000066e-03
2.540955799999999876e+00 3.105429999999999844e-05 1.999660000000000096e-05 2.182099999999999996e-05 5.380470000000000478e-04 2.678470000000000124e-05 9.179889999999999280e-06 1.915859999999999983e-05 6.420490000000000051e-04 2.109639999999999866e-03 2.109639999999999866e-03 2.844960000000000110e-03 2.844960000000000110e-03 3.552410000000000095e-04 3.552410000000000095e-04 7.913749999999999778e-04 7.913749999999999778e-04 7.037890000000000476e-05 3.636040000000000105e-04 5.153389999999999799e-05 6.983020000000000373e-04 4.897600000000000000e-05 1.362429999999999930e-05 5.229210000000000032e-05 7.492840000000000177e-04 7.883249999999999849e-04 7.883249999999999849e-04 2.554799999999999866e-03 2.554799999999999866e-03 1.449399999999999994e-03 1.449399999999999994e-03 2.716140000000000134e-03 2.716140000000000134e-03
2.545875399999999900e+00 2.750539999999999927e-05 1.821680000000000150e-05 2.005949999999999997e-05 6.283779999999999661e-04 2.612490000000000122e-05 1.056390000000000062e-05 1.581729999999999847e-05 7.428050000000000277e-04 1.413339999999999909e-03 1.413339999999999909e-03 8.005519999999999477e-04 8.005519999999999477e-04 2.288620000000000053e-04 2.288620000000000053e-04 3.420270000000000103e-04 3.420270000000000103e-04 5.455120000000000043e-05 3.601799999999999837e-04 4.592330000000000126e-05 6.691699999999999645e-04 4.150410000000000129e-05 2.332650000000000104e-05 4.575690000000000231e-05 7.476540000000000486e-04 1.454589999999999909e-04 1.454589999999999909e-04 2.797019999999999888e-03 2.797019999999999888e-03 1.368880000000000053e-03 1.368880000000000053e-03 2.270729999999999884e-03 2.270729999999999884e-03
2.550785499999999928e+00 2.231760000000000127e-05 1.496140000000000044e-05 2.159560000000000039e-05 6.261220000000000067e-04 2.758409999999999904e-05 8.583929999999999653e-06 1.470049999999999927e-05 7.391179999999999799e-04 8.120039999999999593e-04 8.120039999999999593e-04 5.011889999999999748e-04 5.011889999999999748e-04 3.377370000000000090e-04 3.377370000000000090e-04 2.389050000000000039e-04 2.389050000000000039e-04 5.628480000000000023e-05 4.307189999999999803e-04 6.475999999999999660e-05 6.667869999999999570e-04 2.737160000000000065e-05 3.121280000000000040e-05 5.455259999999999672e-05 7.123529999999999879e-04 2.110720000000000012e-04 2.110720000000000012e-04 2.841150000000000186e-03 2.841150000000000186e-03 1.214840000000000017e-03 1.214840000000000017e-03 1.841060000000000049e-03 1.841060000000000049e-03
2.555686099999999961e+00 6.898080000000000369e-06 1.205550000000000003e-05 1.122159999999999942e-05 6.255329999999999484e-04 2.667729999999999952e-05 8.960800000000000671e-06 1.289250000000000065e-05 7.432139999999999623e-04 6.923399999999999476e-04 6.923399999999999476e-04 3.517319999999999995e-04 3.517319999999999995e-04 4.955269999999999467e-04 4.955269999999999467e-04 5.412929999999999825e-04 5.412929999999999825e-04 5.594270000000000227e-05 4.311660000000000254e-04 6.202009999999999934e-05 6.646729999999999566e-04 2.904190000000000057e-05 2.553260000000000013e-05 5.804599999999999956e-05 7.104010000000000446e-04 5.109360000000000290e-04 5.109360000000000290e-04 1.864580000000000013e-03 1.864580000000000013e-03 4.073920000000000189e-04 4.073920000000000189e-04 2.245370000000000005e-03 2.245370000000000005e-03
2.560577400000000114e+00 1.402570000000000024e-05 8.615370000000000151e-06 1.978030000000000101e-05 6.139080000000000318e-04 2.554990000000000080e-05 8.439970000000000103e-06 1.245580000000000024e-05 7.234980000000000447e-04 9.000710000000000091e-04 9.000710000000000091e-04 4.239019999999999811e-04 4.239019999999999811e-04 6.586619999999999628e-04 6.586619999999999628e-04 4.686150000000000254e-04 4.686150000000000254e-04 5.616810000000000184e-05 4.319610000000000203e-04 5.604490000000000275e-05 6.481590000000000398e-04 2.696759999999999910e-05 2.582210000000000134e-05 5.245519999999999881e-05 7.090360000000000195e-04 2.401159999999999894e-04 2.401159999999999894e-04 1.011619999999999967e-03 1.011619999999999967e-03 5.138229999999999490e-04 5.138229999999999490e-04 1.657599999999999959e-03 1.657599999999999959e-03
2.565459300000000109e+00 2.380159999999999925e-05 9.586919999999999345e-06 1.862959999999999863e-05 6.080810000000000078e-04 2.183070000000000090e-05 5.040730000000000271e-06 1.164560000000000078e-05 7.301010000000000355e-04 9.744410000000000441e-04 9.744410000000000441e-04 8.962570000000000215e-04 8.962570000000000215e-04 7.825879999999999686e-04 7.825879999999999686e-04 5.850029999999999553e-04 5.850029999999999553e-04 4.193350000000000094e-05 4.347530000000000166e-04 4.955800000000000222e-05 6.526620000000000338e-04 2.000639999999999873e-05 2.856290000000000058e-05 4.779089999999999673e-05 6.958580000000000451e-04 4.459220000000000176e-04 4.459220000000000176e-04 6.365340000000000147e-04 6.365340000000000147e-04 1.017689999999999914e-03 1.017689999999999914e-03 1.098089999999999917e-03 1.098089999999999917e-03
2.570332000000000061e+00 1.475040000000000026e-05 9.813120000000000669e-06 1.301719999999999965e-05 6.144059999999999582e-04 2.108620000000000150e-05 5.040730000000000271e-06 1.204819999999999927e-05 7.332519999999999923e-04 1.139720000000000099e-03 1.139720000000000099e-03 5.919329999999999991e-04 5.919329999999999991e-04 8.404760000000000486e-04 8.404760000000000486e-04 5.008120000000000020e-04 5.008120000000000020e-04 4.301639999999999696e-05 4.357739999999999921e-04 4.710179999999999684e-05 6.514449999999999538e-04 1.460530000000000058e-05 3.149049999999999945e-05 4.672720000000000215e-05 6.986380000000000151e-04 1.169489999999999945e-04 1.169489999999999945e-04 3.057499999999999780e-04 3.057499999999999780e-04 8.949220000000000352e-04 8.949220000000000352e-04 5.071659999999999753e-04 5.071659999999999753e-04
2.575195499999999971e+00 1.460169999999999947e-05 1.135699999999999985e-05 2.009469999999999922e-05 6.144720000000000217e-04 2.212880000000000063e-05 7.063189999999999708e-06 1.205829999999999939e-05 7.110169999999999858e-04 8.615549999999999597e-04 8.615549999999999597e-04 1.186849999999999928e-03 1.186849999999999928e-03 7.939989999999999852e-04 7.939989999999999852e-04 6.897760000000000176e-04 6.897760000000000176e-04 3.427530000000000030e-05 4.396429999999999783e-04 4.533960000000000209e-05 6.617459999999999488e-04 1.460530000000000058e-05 3.367739999999999709e-05 4.663150000000000238e-05 6.994829999999999841e-04 4.376000000000000115e-04 4.376000000000000115e-04 4.371089999999999785e-04 4.371089999999999785e-04 1.293749999999999978e-03 1.293749999999999978e-03 1.327510000000000061e-03 1.327510000000000061e-03
2.580049700000000001e+00 1.241960000000000049e-05 1.162429999999999982e-05 1.970989999999999911e-05 5.917680000000000032e-04 2.484769999999999929e-05 9.228299999999999380e-06 1.371239999999999936e-05 6.952300000000000233e-04 8.692879999999999618e-04 8.692879999999999618e-04 1.143229999999999962e-04 1.143229999999999962e-04 7.955419999999999939e-04 7.955419999999999939e-04 1.402599999999999886e-04 1.402599999999999886e-04 5.288219999999999997e-05 4.418359999999999757e-04 6.316530000000000322e-05 6.627319999999999696e-04 1.775640000000000164e-05 3.418960000000000212e-05 5.938260000000000299e-05 6.988580000000000096e-04 1.109919999999999971e-04 1.109919999999999971e-04 1.133249999999999926e-03 1.133249999999999926e-03 1.361760000000000054e-03 1.361760000000000054e-03 8.834080000000000231e-04 8.834080000000000231e-04
2.584894900000000106e+00 1.794790000000000141e-05 1.836099999999999920e-05 2.407369999999999958e-05 5.633940000000000475e-04 2.573240000000000117e-05 1.136580000000000051e-05 1.317270000000000010e-05 6.764959999999999550e-04 8.711079999999999952e-04 8.711079999999999952e-04 3.451060000000000260e-04 3.451060000000000260e-04 8.261959999999999617e-04 8.261959999999999617e-04 2.301159999999999903e-04 2.301159999999999903e-04 5.411290000000000159e-05 4.449060000000000124e-04 6.487469999999999739e-05 6.605190000000000367e-04 2.168050000000000020e-05 6.974120000000000407e-06 5.938260000000000299e-05 6.975980000000000115e-04 3.530310000000000154e-04 3.530310000000000154e-04 1.808930000000000043e-04 1.808930000000000043e-04 8.998469999999999516e-04 8.998469999999999516e-04 3.759969999999999849e-04 3.759969999999999849e-04
2.589731000000000005e+00 1.792979999999999899e-05 2.115489999999999968e-05 3.725480000000000116e-05 5.566189999999999506e-04 2.628420000000000154e-05 1.141150000000000077e-05 1.809989999999999928e-05 6.676240000000000169e-04 6.005810000000000017e-05 6.005810000000000017e-05 3.832500000000000186e-04 3.832500000000000186e-04 3.933429999999999913e-04 3.933429999999999913e-04 5.289369999999999809e-05 5.289369999999999809e-05 5.523420000000000050e-05 4.457090000000000249e-04 6.761010000000000511e-05 6.543189999999999944e-04 2.126170000000000008e-05 7.470389999999999808e-06 6.510989999999999812e-05 6.914329999999999782e-04 1.960320000000000096e-04 1.960320000000000096e-04 1.023610000000000101e-03 1.023610000000000101e-03 8.316200000000000371e-04 8.316200000000000371e-04 2.804029999999999985e-05 2.804029999999999985e-05
2.594558099999999978e+00 1.053230000000000079e-05 1.728879999999999954e-05 3.257240000000000005e-05 5.595189999999999669e-04 2.302180000000000039e-05 8.818389999999999438e-06 1.924479999999999911e-05 6.720889999999999547e-04 2.859499999999999846e-04 2.859499999999999846e-04 3.759459999999999950e-04 3.759459999999999950e-04 2.809239999999999958e-04 2.809239999999999958e-04 1.266639999999999921e-04 1.266639999999999921e-04 5.002359999999999993e-05 4.973350000000000080e-04 6.807109999999999951e-05 6.382510000000000527e-04 2.500620000000000124e-05 4.213170000000000185e-06 6.666629999999999561e-05 6.707609999999999701e-04 6.799209999999999976e-04 6.799209999999999976e-04 3.851320000000000253e-05 3.851320000000000253e-05 8.316200000000000371e-04 8.316200000000000371e-04 6.264420000000000578e-05 6.264420000000000578e-05
2.599376200000000026e+00 1.020639999999999938e-05 1.731730000000000105e-05 2.432160000000000105e-05 5.573890000000000398e-04 2.616360000000000137e-05 5.837769999999999843e-06 2.232259999999999868e-05 6.656729999999999809e-04 4.894030000000000168e-04 4.894030000000000168e-04 9.838530000000000279e-04 9.838530000000000279e-04 3.340369999999999733e-04 3.340369999999999733e-04 1.530539999999999885e-04 1.530539999999999885e-04 4.462290000000000267e-05 5.450070000000000218e-04 5.927460000000000335e-05 6.421940000000000114e-04 2.433690000000000072e-05 1.718880000000000050e-05 5.986209999999999730e-05 6.732759999999999960e-04 6.104430000000000099e-04 6.104430000000000099e-04 5.448210000000000205e-04 5.448210000000000205e-04 1.933570000000000124e-04 1.933570000000000124e-04 5.493689999999999641e-04 5.493689999999999641e-04
2.604185399999999984e+00 9.034279999999999500e-06 1.216390000000000055e-05 2.326209999999999875e-05 5.623699999999999706e-04 2.337789999999999855e-05 6.401539999999999868e-06 1.757319999999999973e-05 6.697269999999999526e-04 2.715039999999999945e-04 2.715039999999999945e-04 1.082260000000000036e-04 1.082260000000000036e-04 3.141449999999999950e-04 3.141449999999999950e-04 4.416639999999999780e-05 4.416639999999999780e-05 4.341650000000000012e-05 5.854880000000000024e-04 5.980339999999999734e-05 5.997240000000000470e-04 1.180010000000000074e-05 2.033449999999999987e-05 5.708409999999999781e-05 6.351409999999999825e-04 5.467160000000000422e-04 5.467160000000000422e-04 3.372100000000000054e-04 3.372100000000000054e-04 2.241020000000000035e-04 2.241020000000000035e-04 6.279470000000000104e-04 6.279470000000000104e-04
2.608985800000000133e+00 6.984159999999999721e-06 1.186529999999999971e-05 2.235110000000000018e-05 5.526840000000000095e-04 1.967660000000000063e-05 4.782079999999999792e-06 1.603450000000000039e-05 6.609990000000000050e-04 9.057130000000000476e-04 9.057130000000000476e-04 1.082260000000000036e-04 1.082260000000000036e-04 4.369020000000000260e-04 4.369020000000000260e-04 6.246079999999999666e-05 6.246079999999999666e-05 4.565319999999999855e-05 6.085809999999999657e-04 6.114919999999999384e-05 5.895959999999999569e-04 1.300290000000000048e-05 2.404970000000000117e-05 5.603220000000000200e-05 6.233579999999999633e-04 1.068109999999999936e-03 1.068109999999999936e-03 1.059360000000000076e-03 1.059360000000000076e-03 3.068449999999999802e-04 3.068449999999999802e-04 6.279470000000000104e-04 6.279470000000000104e-04
2.613777300000000192e+00 7.231249999999999587e-06 1.278720000000000015e-05 2.672260000000000060e-05 5.602439999999999981e-04 2.313030000000000113e-05 5.737829999999999916e-06 1.651490000000000006e-05 6.640189999999999591e-04 7.030730000000000226e-04 7.030730000000000226e-04 1.045869999999999959e-03 1.045869999999999959e-03 5.216160000000000284e-04 5.216160000000000284e-04 2.856509999999999930e-04 2.856509999999999930e-04 3.783409999999999746e-05 6.937519999999999538e-04 4.941590000000000235e-05 5.789919999999999616e-04 1.277250000000000011e-05 3.856580000000000267e-05 4.736489999999999776e-05 6.127080000000000026e-04 8.331000000000000297e-04 8.331000000000000297e-04 1.277509999999999930e-03 1.277509999999999930e-03 2.697600000000000193e-04 2.697600000000000193e-04 6.831129999999999494e-04 6.831129999999999494e-04
2.618560099999999835e+00 1.320719999999999952e-05 1.523379999999999973e-05 3.093150000000000023e-05 5.562279999999999742e-04 1.524810000000000060e-05 1.628490000000000056e-05 1.590719999999999908e-05 6.621319999999999550e-04 6.166350000000000347e-04 6.166350000000000347e-04 4.934330000000000443e-04 4.934330000000000443e-04 4.584629999999999912e-04 4.584629999999999912e-04 2.450749999999999804e-04 2.450749999999999804e-04 3.938410000000000126e-05 6.928120000000000068e-04 5.319059999999999858e-05 5.804070000000000149e-04 1.483799999999999922e-05 3.857210000000000293e-05 5.035109999999999976e-05 6.129780000000000255e-04 5.794240000000000414e-04 5.794240000000000414e-04 8.951540000000000018e-05 8.951540000000000018e-05 1.764099999999999932e-05 1.764099999999999932e-05 1.290520000000000079e-03 1.290520000000000079e-03
2.623334100000000113e+00 1.452859999999999948e-07 1.224759999999999942e-05 2.115270000000000163e-05 5.538210000000000225e-04 1.603569999999999963e-05 1.534710000000000083e-05 1.559290000000000109e-05 6.425149999999999698e-04 5.128580000000000421e-04 5.128580000000000421e-04 8.900810000000000319e-04 8.900810000000000319e-04 4.047599999999999939e-04 4.047599999999999939e-04 3.080720000000000008e-04 3.080720000000000008e-04 4.460579999999999905e-05 7.518509999999999950e-04 5.468659999999999916e-05 5.674900000000000300e-04 1.567519999999999859e-05 3.903119999999999994e-05 5.023460000000000181e-05 6.129380000000000462e-04 5.274779999999999530e-04 5.274779999999999530e-04 7.015920000000000142e-04 7.015920000000000142e-04 5.023370000000000526e-04 5.023370000000000526e-04 1.309229999999999986e-03 1.309229999999999986e-03
2.628099499999999811e+00 3.960939999999999891e-06 6.560869999999999747e-06 1.421399999999999977e-05 5.367440000000000232e-04 1.618239999999999943e-05 1.479559999999999942e-05 1.229629999999999948e-05 6.388360000000000479e-04 6.682759999999999829e-04 6.682759999999999829e-04 1.060469999999999989e-03 1.060469999999999989e-03 3.653169999999999855e-04 3.653169999999999855e-04 2.589359999999999752e-04 2.589359999999999752e-04 4.687910000000000319e-05 7.497240000000000067e-04 5.771489999999999861e-05 5.685280000000000021e-04 1.120750000000000069e-05 5.116860000000000337e-05 5.122960000000000160e-05 5.998349999999999516e-04 2.125919999999999893e-03 2.125919999999999893e-03 1.841160000000000106e-03 1.841160000000000106e-03 1.544320000000000013e-04 1.544320000000000013e-04 8.321379999999999532e-04 8.321379999999999532e-04
2.632856199999999980e+00 2.446300000000000193e-06 1.119720000000000013e-05 9.629199999999999218e-06 5.346349999999999930e-04 1.313800000000000025e-05 1.528469999999999953e-05 1.521480000000000042e-05 6.179729999999999598e-04 2.726599999999999814e-04 2.726599999999999814e-04 9.782890000000000249e-04 9.782890000000000249e-04 1.600779999999999944e-04 1.600779999999999944e-04 2.329049999999999935e-04 2.329049999999999935e-04 4.984490000000000112e-05 7.516849999999999834e-04 5.966759999999999772e-05 5.715250000000000278e-04 1.579800000000000019e-05 5.116860000000000337e-05 5.114590000000000103e-05 6.007750000000000069e-04 2.213189999999999862e-03 2.213189999999999862e-03 1.915519999999999983e-03 1.915519999999999983e-03 1.036379999999999994e-04 1.036379999999999994e-04 5.633930000000000318e-04 5.633930000000000318e-04
