freq(GHz)  ch1  ch2  ch3  ch4  ch5  ch6  ch7  ch8 
     14.7302704      0.2242465      0.5887637      0.0000000      0.0000000      4.8904467      9.5775957     -0.0213243      0.5217229
     14.7422581      0.2239949      0.5881033      0.0000000      0.0000000      4.8849621      9.5668545     -0.0213006      0.5211377
     14.7542458      0.2463362      0.6064311      0.0000000      0.0000000      5.0007486      9.7936134      0.0019948      0.5471752
     14.7662334      0.2458674      0.6052770      0.0000000      0.0000000      4.9912310      9.7749748      0.0019911      0.5461339
     14.7782211      0.3335333      0.7302755      0.0000000      0.0000000      5.9344549     11.6222124      0.0599432      0.6824463
     14.7902098      0.3439336      0.7394691      0.0000000      0.0000000      5.9232388     11.6184864      0.0541370      0.6788660
     14.8021984      0.3432907      0.7380868      0.0000000      0.0000000      5.9121671     11.5967684      0.0540358      0.6775970
     14.8141861      0.3105374      0.7026016      0.0000000      0.0000000      5.6617136     11.1055021      0.0260735      0.6342104
     14.8261738      0.3099794      0.7013388      0.0000000      0.0000000      5.6515374     11.0855408      0.0260268      0.6330706
     14.8381615      0.2715985      0.6884614      0.0000000      0.0000000      5.6157417     11.0153275     -0.0254796      0.5996996
     14.8501501      0.2269003      0.6701186      0.0000000      0.0000000      5.4718232     10.9825153     -0.0208246      0.5889677
     14.8621378      0.2266871      0.6694891      0.0000000      0.0000000      5.4666829     10.9721985     -0.0208051      0.5884144
     14.8741255      0.2889477      0.7704016      0.0000000      0.0000000      6.2275996     12.4994364      0.0170495      0.6945868
     14.8861141      0.4189438      0.9411654      0.0000000      0.0000000      7.4598947     14.9727802      0.1170586      0.8895830
     14.8981018      0.4952011      1.0550294      0.0000000      0.0000000      8.3049841     16.6689625      0.1685352      1.0131190
     14.9100895      0.4960213      1.0999708      0.0000000      0.0000000      8.3957167     16.8372765      0.1618487      1.0381129
     14.9220781      0.4955742      1.0989796      0.0000000      0.0000000      8.3881512     16.8221054      0.1617027      1.0371773
     14.9340658      0.4092862      0.9524069      0.0000000      0.0000000      7.2992053     14.6382656      0.1111341      0.8854470
     14.9460545      0.4085200      0.9506239      0.0000000      0.0000000      7.2855415     14.6108637      0.1109260      0.8837894
     14.9580421      0.3941574      1.0067140      0.0000000      0.0000000      7.7721744     15.5867872      0.0622218      0.9104081
     14.9700298      0.3780515      1.0348710      0.0000000      0.0000000      7.8406763     15.3486080      0.1039904      0.9257061
     14.9820175      0.3772821      1.0327637      0.0000000      0.0000000      7.8247104     15.3173542      0.1037790      0.9238214
     14.9940062      0.4582839      1.0576266      0.0000000      0.0000000      7.9361291     15.5354633      0.2032315      0.9901043
     15.0059938      0.4574140      1.0556190      0.0000000      0.0000000      7.9210653     15.5059738      0.2028458      0.9882248
     15.0179825      0.5188934      1.1628457      0.0000000      0.0000000      8.7095966     17.0495739      0.2436939      1.0978019
     15.0299702      0.5180074      1.1608608      0.0000000      0.0000000      8.6947298     17.0204697      0.2432778      1.0959278
     15.0419579      0.5712783      1.1297934      0.0000000      0.0000000      8.8520441     17.3960743      0.1886916      1.1733766
     15.0539455      0.4788563      1.0168911      0.0000000      0.0000000      8.0197077     15.7603626      0.1153038      1.0364527
     15.0659342      0.4779060      1.0148735      0.0000000      0.0000000      8.0037947     15.7290897      0.1150748      1.0343959
     15.0779219      0.4358152      0.9598490      0.0000000      0.0000000      7.5937762     14.9233208      0.0838648      0.9693075
     15.0899096      0.4350038      0.9580621      0.0000000      0.0000000      7.5796404     14.8955402      0.0837085      0.9675030
     15.1018982      0.4253879      0.9731743      0.0000000      0.0000000      7.1825843     15.2408142      0.0850100      0.9468917
     15.1138859      0.4353498      0.8976290      0.0000000      0.0000000      6.5694919     13.9398861      0.1440187      0.8981172
     15.1258745      0.3110306      0.7224267      0.0000000      0.0000000      5.3380618     11.3268986      0.0558531      0.7001820
     15.1378622      0.0293454      0.2794028      0.0000000      0.0000000      2.1820095      4.6300330     -0.1172156      0.2184732
     15.1498508      0.0293208      0.2791673      0.0000000      0.0000000      2.1801703      4.6261306     -0.1171166      0.2182891
     15.1618385     -0.0006641      0.2694874      0.0000000      0.0000000      2.2600036      4.7352457     -0.1224668      0.2192293
     15.1738262      0.1833546      0.6365922      0.0000000      0.0000000      5.0439863     10.5683517     -0.0332226      0.6082411
     15.1858139      0.1832154      0.6361095      0.0000000      0.0000000      5.0401611     10.5603371     -0.0331976      0.6077796
     15.1978025      0.2993680      0.8309241      0.0000000      0.0000000      6.4880843     13.5940809      0.0397772      0.8232594
     15.2097902      0.2991388      0.8302879      0.0000000      0.0000000      6.4831171     13.5836744      0.0397468      0.8226292
     15.2217779      0.3451441      0.9161353      0.0000000      0.0000000      6.5974145     14.6426783      0.0823691      0.9269908
     15.2337666      0.2608696      0.7835577      0.0000000      0.0000000      5.6593843     12.5607605      0.0196159      0.7765491
     15.2457542      0.2602940      0.7818282      0.0000000      0.0000000      5.6468925     12.5330362      0.0195728      0.7748352
     15.2577419      0.2531852      0.7588661      0.0000000      0.0000000      5.4807839     12.1643648      0.0197917      0.7523329
     15.2697296      0.2526199      0.7571720      0.0000000      0.0000000      5.4685483     12.1372080      0.0197473      0.7506533
     15.2817183      0.2808483      0.8687770      0.0000000      0.4317058      5.2052755     14.4595556      0.0070099      0.9823103
     15.2937059      0.3689208      1.0519556      0.0000000      0.4755637      6.3308926     17.5863686      0.0478390      1.1934960
     15.3056946      0.3680860      1.0495751      0.0000000      0.4744875      6.3165655     17.5465698      0.0477308      1.1907951
     15.3176823      0.3290385      0.9398704      0.0000000      0.4258310      5.6557808     15.7109995      0.0419590      1.0662489
     15.3296709      0.3283710      0.9379643      0.0000000      0.4249676      5.6443105     15.6791372      0.0418738      1.0640864
     15.3416586      0.3279239      0.9366861      0.0000000      0.4243880      5.6366186     15.6577692      0.0418170      1.0626364
     15.3536463      0.2424549      1.0698063      0.0000000      2.2347324      5.4077573     21.9800549     -0.0180396      1.2467598
     15.3656349      0.2421660      1.0685302      0.0000000      2.2320642      5.4013066     21.9538364     -0.0180177      1.2452724
     15.3776226      0.2905976      1.1999667      0.0000000      2.3900144      6.1117311     24.8413868      0.0017304      1.4010088
     15.3896103      0.2902940      1.1987131      0.0000000      2.3875177      6.1053457     24.8154335      0.0017285      1.3995451
     15.4015980      0.2900094      1.1975371      0.0000000      2.3851740      6.0993567     24.7910881      0.0017271      1.3981719
     15.4135866      0.3365982      1.9214567      0.0000000      9.8455849      6.5692267     42.4783134      0.0157370      1.7485954
     15.4255743      0.3362575      1.9195114      0.0000000      9.8356180      6.5625763     42.4353065      0.0157210      1.7468252
     15.4375629      0.2772267      1.6633341      0.0000000      8.7726049      5.6156645     36.3123322     -0.0017134      1.5077691
     15.4495506      0.2768421      1.6610264      0.0000000      8.7604342      5.6078730     36.2619514     -0.0017110      1.5056771
     15.4615383      0.2764976      1.6589583      0.0000000      8.7495241      5.6008921     36.2168121     -0.0017087      1.5038028
     15.4735260      0.3598610      3.0611672      0.0000000     31.3922176      6.9774828     83.1410675      0.0162357      3.0674834
     15.4855137      0.3594851      3.0579715      0.0000000     31.3594551      6.9701972     83.0542603      0.0162185      3.0642812
     15.4975023      0.3028557      2.7615321      0.0000000     29.4400597      6.1775441     73.6092987     -0.0080348      2.7695522
     15.5094900      0.3025624      2.7588556      0.0000000     29.4115143      6.1715579     73.5379715     -0.0080268      2.7668679
     15.5214787      0.3022477      2.7559876      0.0000000     29.3809490      6.1651411     73.4615097     -0.0080187      2.7639916
     15.5334663      0.2422314      4.9840355      0.0000000     77.2159805      5.8240328    140.2281647     -0.0257422      5.2176943
     15.5454550      0.2416449      4.9719677      0.0000000     77.0290146      5.8099303    139.8886108     -0.0256799      5.2050600
     15.5574427      0.2761313      5.4122782      0.0000000     82.3359070      6.4136305    154.4242096     -0.0152353      5.6667204
     15.5694313      0.2754511      5.3989449      0.0000000     82.1330719      6.3978305    154.0437775     -0.0151978      5.6527605
     15.5814190      0.2747732      5.3856606      0.0000000     81.9310074      6.3820872    153.6647034     -0.0151606      5.6388521
     15.5934067      0.3093699      5.2090540      0.0000000     74.1971207      6.4699693    155.7806854      0.0277172      5.4562998
     15.6053944      0.3125290     11.3943348      0.0000000    212.1360931      6.4009867    378.6246643      0.0827400     12.0872641
     15.6173820      0.2793045     11.0983143      0.0000000    212.1245575      6.0287080    356.6040039      0.0583028     11.6961746
     15.6293707      0.2368947     10.8711796      0.0000000    215.8216248      5.6042614    331.4975891      0.0245340     11.3441639
     15.6413584      0.2367021     10.8623390      0.0000000    215.6461029      5.5997038    331.2279968      0.0245140     11.3349380
     15.6533470      0.1790268     10.9684772      0.0000000    230.8945770      5.1622276    305.3508301     -0.0285022     11.2615452
     15.6653347      0.2239991     24.2981834      0.0000000    820.5834961      5.2133422    879.9432983     -0.0123255     28.5822353
     15.6773224      0.2626907     24.6463470      0.0000000    799.5103760      5.5695081    940.0593872      0.0203705     28.8823452
     15.6893101      0.2625121     24.6296005      0.0000000    798.9671631      5.5657244    939.4207153      0.0203566     28.8627205
     15.7012987      0.2623321     24.6127052      0.0000000    798.4190674      5.5619063    938.7763062      0.0203427     28.8429222
     15.7132864      0.2731903     25.5446949      0.0000000    827.7965698      5.7798500    975.5622559      0.0219697     29.9322414
     15.7252750      0.2670607     69.3849640      0.0000000   2100.9233398      5.4619207   2932.5097656     -0.0073619     84.3234253
     15.7372627      0.2925542     62.5788193      0.0000000   1764.1873779      5.2903018   2840.3674316      0.0411457     75.0543976
     15.7492504      0.2920052     62.4613991      0.0000000   1760.8770752      5.2803750   2835.0378418      0.0410685     74.9135742
     15.7612391      0.2914934     62.3519058      0.0000000   1757.7904053      5.2711186   2830.0681152      0.0409965     74.7822571
     15.7732267      0.2202524     71.2097702      0.0000000   2292.2414551      5.2263246   2806.0178223     -0.0573211     87.5799637
     15.7852154      0.2190006    228.1231995      0.0000000   2807.6882324      5.5164571   7403.7348633     -0.0569430    387.9979248
     15.7972031      0.2833888    218.5872192      0.0000000   2481.7041016      5.8487244   7849.6767578      0.0098959    371.5319824
     15.8091908      0.2830293    218.3099670      0.0000000   2478.5563965      5.8413057   7839.7197266      0.0098833    371.0607300
     15.8211784      0.2825395    217.9321594      0.0000000   2474.2670898      5.8311968   7826.1528320      0.0098662    370.4185791
     15.8331671      0.2869495    212.8602905      0.0000000   2385.5219727      5.7795672   7756.8593750      0.0192651    361.7610474
     15.8451548      0.2504695    655.2963867      0.0000000   2180.5163574      5.5259390  10632.3144531      0.0402386   1127.3098145
     15.8571434      0.2255009    659.9552002      0.0000000   2263.2360840      5.3650846  10322.8183594      0.0168878   1133.7741699
     15.8691311      0.2250853    658.7389526      0.0000000   2259.0651855      5.3551970  10303.7939453      0.0168566   1131.6848145
     15.8811188      0.2660472    672.6927490      0.0000000   2215.9675293      5.7394414  11043.1083984      0.0491964   1157.7541504
     15.8931065      0.3230272    618.4282227      0.0000000   1840.0985107      5.8633590  11281.5341797      0.1145420   1068.9062500
     15.9050941      0.3225254    617.4675293      0.0000000   1837.2398682      5.8542504  11264.0087891      0.1143641   1067.2456055
     15.9170828      0.2608639   1282.7827148      0.0000000   2136.6464844      5.6987677  10902.2646484      0.0349544   1438.1921387
     15.9290705      0.2606986   1281.9685059      0.0000000   2135.2895508      5.6951523  10895.3476563      0.0349324   1437.2792969
     15.9410591      0.2605307   1281.1431885      0.0000000   2133.9150391      5.6914859  10888.3330078      0.0349099   1436.3540039
     15.9530468      0.2728014   1271.1057129      0.0000000   2088.7487793      5.7667866  11032.3906250      0.0464919   1429.4971924
     15.9650354      0.2726058   1270.1940918      0.0000000   2087.2507324      5.7626505  11024.4785156      0.0464585   1428.4719238
     15.9770231      0.3564042   1659.1950684      0.0000000   2688.8547363      6.4996395  15130.4140625      0.0336390   1850.1917725
     15.9890118      0.3561005   1657.7812500      0.0000000   2686.5634766      6.4941006  15117.5205078      0.0336103   1848.6149902
     16.0009995      0.3557666   1656.2265625      0.0000000   2684.0439453      6.4880104  15103.3427734      0.0335788   1846.8813477
     16.0129871      0.3695461   1662.0004883      0.0000000   2661.5693359      6.6139359  15396.4833984      0.0445423   1852.6684570
     16.0249748      0.3687254   1658.3099365      0.0000000   2655.6596680      6.5992479  15362.2910156      0.0444432   1848.5546875
     16.0369625      0.3237985   1515.9826660      0.0000000   2640.2233887      6.2372413  17973.7871094      0.0759166   1765.5550537
     16.0489502      0.3230684   1512.5631104      0.0000000   2634.2670898      6.2231741  17933.2500000      0.0757456   1761.5723877
     16.0609398      0.3223474   1509.1884766      0.0000000   2628.3906250      6.2092881  17893.2343750      0.0755764   1757.6424561
     16.0729275      0.3142017   1445.0900879      0.0000000   2498.8605957      5.9854012  17248.0625000      0.0773358   1679.7829590
     16.0849152      0.3135431   1442.0622559      0.0000000   2493.6259766      5.9728589  17211.9199219      0.0771735   1676.2636719
     16.0969028      0.3748364   1365.9965820      0.0000000   2029.6237793      6.3772049  18928.8417969      0.1373745   1443.9753418
     16.1088905      0.3741259   1363.4062500      0.0000000   2025.7744141      6.3651137  18892.9531250      0.1371141   1441.2371826
     16.1208801      0.3734125   1360.8062744      0.0000000   2021.9113770      6.3529758  18856.9257813      0.1368527   1438.4887695
     16.1328659      0.3637708   1565.2177734      0.0000000   2516.2058105      6.8201022  20243.4511719      0.0994172   1658.4404297
     16.1448555      0.3631359   1562.4882813      0.0000000   2511.8198242      6.8082061  20208.1406250      0.0992434   1655.5485840
     16.1568432      0.3813767   1380.4816895      0.0000000   2241.3481445      7.3125706  18238.3496094      0.1486812   1618.3961182
     16.1688309      0.3807860   1378.3417969      0.0000000   2237.8723145      7.3012390  18210.0878906      0.1484512   1615.8874512
     16.1808205      0.3802345   1376.3455811      0.0000000   2234.6311035      7.2906647  18183.7148438      0.1482362   1613.5472412
     16.1928062      0.3184578   1301.2846680      0.0000000   2226.4992676      6.5793586  16409.6386719      0.1032135   1516.4355469
     16.2047958      0.3181012   1299.8284912      0.0000000   2224.0083008      6.5719948  16391.2734375      0.1030978   1514.7386475
     16.2167835      0.3328294   1335.9333496      0.0000000   2269.4541016      6.7995825  16958.9003906      0.1112650   1558.1217041
     16.2287712      0.3721119   1558.5002441      0.0000000   2541.6806641      6.7259750  14972.4179688      0.1127207   1482.2094727
     16.2407589      0.3718819   1557.5371094      0.0000000   2540.1101074      6.7218184  14963.1650391      0.1126510   1481.2935791
     16.2527466      0.3107476   1540.0983887      0.0000000   2688.7656250      6.2257018  13858.7802734      0.0605230   1468.9750977
     16.2647362      0.3105109   1538.9265137      0.0000000   2686.7207031      6.2209630  13848.2314453      0.0604767   1467.8574219
     16.2767239      0.3527207   1517.7663574      0.0000000   2505.2954102      6.4787798  14422.1464844      0.1011446   1444.1934814
     16.2887115      0.3568057   1572.6567383      0.0000000   2611.7524414      6.6951456  13219.9345703      0.0997169   1462.2847900
     16.3006992      0.3564408   1571.0466309      0.0000000   2609.0769043      6.6882939  13206.4062500      0.0996152   1460.7875977
     16.3126869      0.3130046   1606.4562988      0.0000000   2836.1853027      6.4500456  12735.9716797      0.0565270   1506.6403809
     16.3246746      0.3124262   1603.4877930      0.0000000   2830.9443359      6.4381270  12712.4375000      0.0564225   1503.8564453
     16.3366623      0.3109064   1585.6572266      0.0000000   2793.0742188      6.3813066  12600.2421875      0.0575164   1486.6428223
     16.3486519      0.2946750   1280.1057129      0.0000000   2507.0534668      6.4027076  12579.3281250      0.0374993   1334.6043701
     16.3606396      0.2940540   1277.4073486      0.0000000   2501.7685547      6.3892136  12552.8164063      0.0374204   1331.7912598
     16.3726273      0.3037248   1269.5336914      0.0000000   2450.8242188      6.4344773  12641.7451172      0.0475824   1321.3845215
     16.3846169      0.3600468   1317.2977295      0.0000000   2404.1499023      7.0074944  13767.5458984      0.0900033   1362.5075684
     16.3966026      0.3268597   1314.9353027      0.0000000   2500.5053711      6.7550569  13271.5849609      0.0603913   1366.2917480
     16.4085922      0.3271697   1002.2105103      0.0000000   2287.8286133      6.5218558  13209.7148438      0.0810872   1134.0617676
     16.4205799      0.3267052   1000.7875977      0.0000000   2284.5803223      6.5125961  13190.9609375      0.0809720   1132.4516602
     16.4325676      0.3366967    983.1298828      0.0000000   2204.0600586      6.5188451  13203.6171875      0.0933295   1113.1333008
     16.4445553      0.3362694    981.8815308      0.0000000   2201.2609863      6.5105696  13186.8554688      0.0932112   1111.7199707
     16.4565430      0.2453353    853.4179688      0.0000000   2033.0565186      5.2978249  10730.4970703      0.0399453    964.2954102
     16.4685326      0.2450556    852.4449463      0.0000000   2030.7385254      5.2917843  10718.2626953      0.0398997    963.1960449
     16.4805183      0.2675553    846.0960693      0.0000000   1872.8742676      5.1684799  10022.1445313      0.0293544    886.6090088
     16.4925079      0.2191640    856.3897095      0.0000000   2018.6325684      4.8518915   9408.2519531     -0.0163463    893.0226440
     16.5044956      0.2188662    855.2252197      0.0000000   2015.8874512      4.8452959   9395.4619141     -0.0163240    891.8084106
     16.5164833      0.3063129    956.4314575      0.0000000   2107.8996582      5.8708887  11384.1777344      0.0366308   1002.5549316
     16.5284710      0.3058899    955.1107178      0.0000000   2104.9890137      5.8627820  11368.4580078      0.0365803   1001.1705322
     16.5404587      0.3234718   1022.2360840      0.0000000   2202.5227051      6.0261230  11248.5039063      0.0225312   1168.2492676
     16.5524483      0.3593883    992.2518311      0.0000000   2001.4785156      6.1584206  11495.4531250      0.0621011   1123.7205811
     16.5644341      0.3589308    990.9888306      0.0000000   1998.9309082      6.1505814  11480.8212891      0.0620220   1122.2901611
     16.5764236      0.1118069    602.6469727      0.0000000   1535.5396729      3.0156317   5629.0493164     -0.0566195    706.5573730
     16.5884113      0.1116724    601.9218750      0.0000000   1533.6921387      3.0120032   5622.2763672     -0.0565513    705.7072754
     16.6003990      0.1024447    534.0701904      0.0000000   1484.9860840      3.0161612   5213.6992188     -0.0411878    728.1503906
     16.6123886      0.1004545    632.9610596      0.0000000   1814.7355957      3.4240961   5918.8505859     -0.0673842    867.3013916
     16.6243763      0.1002419    631.6215210      0.0000000   1810.8950195      3.4168496   5906.3242188     -0.0672415    865.4660034
     16.6363640      0.3319856    710.8383789      0.0000000   1465.1523438      5.4197025   9368.4306641      0.1185099    928.8018799
     16.6483517      0.3312657    709.2972412      0.0000000   1461.9763184      5.4079504   9348.1171875      0.1182528    926.7882690
     16.6603394      0.3486515    757.2788086      0.0000000   1234.2485352      5.4937420   9637.4921875      0.1038058    734.0671387
     16.6723289      0.3262201    822.8787842      0.0000000   1440.2504883      5.5450339   9727.4716797      0.0673544    790.7050171
     16.6843147      0.3254893    821.0357666      0.0000000   1437.0251465      5.5326123   9705.6816406      0.0672033    788.9339600
     16.6963043      0.2307100    784.1693726      0.0000000   1523.4101563      4.6374822   8135.3837891     -0.0050276    742.9217529
     16.7082920      0.2305206    783.5256348      0.0000000   1522.1594238      4.6336751   8128.7050781     -0.0050234    742.3117676
     16.7202797      0.2381083    805.8051758      0.0000000   1641.0020752      4.6371160   9614.2734375      0.0301659   1054.6544189
     16.7322674      0.3083173    835.1194458      0.0000000   1562.3061523      5.2833033  10954.0322266      0.0861067   1100.8647461
     16.7442551      0.3080742    834.4617920      0.0000000   1561.0767822      5.2791400  10945.4003906      0.0860385   1099.9978027
     16.7562447      0.2708146    885.5002441      0.0000000   1782.7083740      5.1667747  10712.4306641      0.0413091   1160.1279297
     16.7682304      0.2705973    884.7897949      0.0000000   1781.2781982      5.1626296  10703.8369141      0.0412759   1159.1970215
     16.7802200      0.2703752    884.0634766      0.0000000   1779.8157959      5.1583915  10695.0498047      0.0412420   1158.2454834
     16.7922077      0.3424423   1207.4121094      0.0000000   1971.7003174      5.6233459  12227.1406250      0.0848542   1346.0120850
     16.8041954      0.3418728   1205.4040527      0.0000000   1968.4212646      5.6139941  12206.8056641      0.0847131   1343.7735596
     16.8161850      0.2507183   1082.5280762      0.0000000   1920.5407715      4.5980873   9997.8662109      0.0254859   1203.9683838
     16.8281708      0.2503354   1080.8750000      0.0000000   1917.6076660      4.5910649   9982.5976563      0.0254470   1202.1296387
     16.8401604      0.2499718   1079.3048096      0.0000000   1914.8221436      4.5843959   9968.0966797      0.0254100   1200.3835449
     16.8521481      0.2384368    842.0144043      0.0000000   1606.1320801      4.5693607   8640.6621094      0.0576994   1253.5262451
     16.8641357      0.2381266    840.9183350      0.0000000   1604.0411377      4.5634141   8629.4169922      0.0576244   1251.8945313
     16.8761234      0.3212122   1070.2602539      0.0000000   1999.4597168      5.9542561  11259.5000000      0.0895668   1592.9694824
     16.8881111      0.3207734   1068.7983398      0.0000000   1996.7285156      5.9461226  11244.1191406      0.0894444   1590.7934570
     16.9001007      0.3201856   1066.8398438      0.0000000   1993.0694580      5.9352264  11223.5146484      0.0892805   1587.8782959
     16.9120884      0.3740518    897.8627930      0.0000000   1470.0968018      5.6516166   9365.2119141      0.1208697   1227.5430908
     16.9240761      0.3733920    896.2790527      0.0000000   1467.5036621      5.6416473   9348.6923828      0.1206565   1225.3776855
     16.9360638      0.3872805   1029.2602539      0.0000000   1773.4844971      6.1610494  10209.3857422      0.1018690   1414.0947266
     16.9480515      0.3866258   1027.5194092      0.0000000   1770.4843750      6.1506314  10192.1220703      0.1016968   1411.7028809
     16.9600391      0.3859856   1025.8186035      0.0000000   1767.5544434      6.1404486  10175.2490234      0.1015283   1409.3664551
     16.9720268      0.4868659   1326.4833984      0.0000000   1799.6542969      6.3360424  10765.9130859      0.1828642   1104.5327148
     16.9840164      0.4861451   1324.5196533      0.0000000   1796.9906006      6.3266621  10749.9736328      0.1825933   1102.8975830
     16.9960041      0.5508320   1402.3906250      0.0000000   1820.2139893      6.9943948  11884.5546875      0.2245625   1167.1607666
     17.0079918      0.5502792   1400.9831543      0.0000000   1818.3872070      6.9873753  11872.6269531      0.2243372   1165.9893799
     17.0199814      0.5497082   1399.5295410      0.0000000   1816.5004883      6.9801254  11860.3085938      0.2241044   1164.7796631
     17.0319672      0.6387771   1293.5830078      0.0000000   2195.5515137      7.5138659  15348.6796875      0.3946164   1579.0543213
     17.0439568      0.6380618   1292.1347656      0.0000000   2193.0942383      7.5054517  15331.4921875      0.3941745   1577.2863770
     17.0559444      0.6347159   1381.8115234      0.0000000   2474.8586426      7.6185203  15562.4580078      0.3814921   1682.1309814
     17.0679321      0.6339443   1380.1314697      0.0000000   2471.8498535      7.6092577  15543.5371094      0.3810283   1680.0858154
     17.0799198      0.6331190   1378.3347168      0.0000000   2468.6315918      7.5993514  15523.3027344      0.3805323   1677.8985596
     17.0919075      0.5788357   1270.5241699      0.0000000   2288.4938965      6.9641705  14225.8095703      0.3467647   1546.1945801
     17.1038971      0.7792140   1207.7780762      0.0000000   2512.7326660      7.6748714  13885.5800781      0.5264348   1435.7504883
     17.1158829      0.8210460   1206.3673096      0.0000000   2389.2304688      8.0571709  14577.2460938      0.5607710   1439.4289551
     17.1278725      0.6814527    987.7547607      0.0000000   1930.3328857      6.6812401  12087.8759766      0.4666679   1179.7338867
     17.1398602      0.6801046    985.8010254      0.0000000   1926.5152588      6.6680231  12063.9628906      0.4657447   1177.4003906
     17.1518478      0.5892187    927.1231079      0.0000000   1954.0227051      5.8097200  10511.0996094      0.3968058   1101.0021973
     17.1638355      0.8271800    813.1016846      0.0000000   1826.5261230      6.0406241   8299.8037109      0.5933823    861.9923096
     17.1758232      0.8475235    836.2194824      0.0000000   1887.2189941      6.1841116   8496.9550781      0.6079773    886.6854248
     17.1878128      0.8463444    835.0560913      0.0000000   1884.5933838      6.1755080   8485.1337891      0.6071315    885.4518433
     17.1998005      0.8452305    833.9572754      0.0000000   1882.1140137      6.1673803   8473.9658203      0.6063325    884.2867432
     17.2117882      0.8706300    808.4366455      0.0000000   1683.0250244      6.4349613   8841.6220703      0.6245280    854.2322998
     17.2237778      1.2309133    701.9777832      0.0000000   1530.9606934      7.4867954   9171.2636719      1.2223554    926.2369385
     17.2357635      1.1742418    700.2202759      0.0000000   1672.7919922      6.9626398   8529.1777344      1.2045009    942.7174683
     17.2477531      1.1728741    699.4047852      0.0000000   1670.8443604      6.9545293   8519.2421875      1.2030982    941.6196289
     17.2597408      1.1715523    698.6165771      0.0000000   1668.9614258      6.9466925   8509.6416016      1.2017423    940.5584717
     17.2717285      1.1908183    697.7453613      0.0000000   1610.5408936      7.1335092   8738.4912109      1.2059655    932.1143799
     17.2837162      2.6796412    872.0384521      0.1489683   1642.8896484     10.5514660  10367.8837891      2.7582412   1031.8596191
     17.2957039      2.8054094    903.1386719      0.1494816   1648.5507813     11.2929535  11096.4707031      2.8742864   1070.2131348
     17.3076935      2.8020134    902.0452881      0.1493006   1646.5546875     11.2792854  11083.0410156      2.8708067   1068.9174805
     17.3196793      2.7984900    900.9110107      0.1491129   1644.4841309     11.2651024  11069.1044922      2.8671970   1067.5734863
     17.3316689      2.7957277    884.3857422      0.1386594   1529.1982422     11.6457472  11443.1259766      2.8430305   1050.4895020
     17.3436565      2.7919438    883.1888428      0.1384717   1527.1286621     11.6299849  11427.6376953      2.8391829   1049.0676270
     17.3556442      7.0876126    912.2157593      0.8912235   1649.1359863     20.5508404  11450.7226563      7.6267653   1199.7724609
     17.3676319      7.0773659    910.8969116      0.8899347   1646.7513428     20.5211334  11434.1699219      7.6157384   1198.0378418
     17.3796196      8.5147991   1103.3398438      1.1149030   2063.0366211     24.1245785  13441.9736328      9.1830330   1445.9592285
     17.3916092      8.3866348   1088.8771973      1.1108743   2055.5820313     23.5986671  13148.9404297      9.0507259   1425.5202637
     17.4035950      8.3754978   1087.4312744      1.1093996   2052.8530273     23.5673237  13131.4775391      9.0387077   1423.6271973
     17.4155846     24.9176426   1058.7326660      3.6695745   2100.6992188     46.0731316  13050.9287109     22.3619347   1291.3654785
     17.4275723     24.8843575   1057.3182373      3.6646721   2097.8928223     46.0115814  13033.4951172     22.3320618   1289.6403809
     17.4395599     24.8511944   1055.9091797      3.6597886   2095.0971680     45.9502678  13016.1259766     22.3023033   1287.9218750
     17.4515495     24.1832619   1038.8227539      3.9525816   2262.7104492     42.4338875  12020.0566406     22.0940418   1273.8099365
     17.4635372     24.1515350   1037.4598389      3.9473972   2259.7426758     42.3782005  12004.2832031     22.0650558   1272.1387939
     17.4755249     61.5178757    901.0668945     10.9744825   2061.5078125     67.4111710   9688.2597656     58.0956535   1138.6612549
     17.4875126     61.4213333    899.6528320     10.9572592   2058.2724609     67.3053818   9673.0556641     58.0044823   1136.8743896
     17.4995003     61.3272133    898.2741699     10.9404650   2055.1176758     67.2022629   9658.2353516     57.9155922   1135.1322021
     17.5114880     58.6374741    847.3414307      9.2127056   1730.5657959     69.4598389   9982.6923828     53.9275589   1060.6192627
     17.5234756     58.5517807    846.1031494      9.1992416   1728.0367432     69.3583298   9968.1035156     53.8487473   1059.0692139
     17.5354652    135.5168610    806.1656494     24.7401714   1430.8112793    119.3830490   9113.0136719    188.3812866   1219.2904053
     17.5474529    135.3274841    805.0389404     24.7055893   1428.8112793    119.2162399   9100.2812500    188.1180115   1217.5864258
     17.5594406    135.1420898    803.9361572     24.6717453   1426.8540039    119.0529327   9087.8144531    187.8603210   1215.9184570
     17.5714283    132.0278320    772.8884277     20.9229202   1210.0462646    129.1703644   9860.1210938    182.8802795   1190.0036621
     17.5834160    131.8521423    771.8599854     20.8950863   1208.4364014    128.9984589   9846.9990234    182.6369171   1188.4201660
     17.5954056    296.9099121    773.4101563     55.1493645   1012.9935913    241.3056641   9308.8593750    402.5792542    953.2819824
     17.6073914    296.4905396    772.3178101     55.0714874   1011.5632324    240.9647827   9295.7089844    402.0106506    951.9355469
     17.6193810    296.0598450    771.1959229     54.9914932   1010.0938110    240.6147461   9282.2060547    401.4266968    950.5527954
     17.6313686    268.2076416    692.3817749     45.4766388    835.3232422    231.1335907   8916.4511719    361.6275024    859.3346558
