freq(GHz)  ch1  ch2  ch3  ch4  ch5  ch6  ch7  ch8 
     11.8771229   2972.5351563   3169.8989258   5260.6660156   5303.0385742   4120.8989258   4080.9069824   3142.8872070   3091.2683105
     11.8891106   2967.9514160   3165.0109863   5252.5541992   5294.8613281   4114.5444336   4074.6142578   3138.0410156   3086.5014648
     11.9010992   3416.9145508   3617.2177734   6422.0751953   6473.8022461   4165.1176758   4124.6967773   3595.4912109   3523.9301758
     11.9130869   3179.5012207   3476.3354492   6200.2719727   6221.7250977   4387.7988281   4118.9755859   3699.7734375   3524.5412598
     11.9250755   3327.7915039   3629.7211914   6617.5024414   6640.3989258   4380.5688477   4112.1884766   3866.1796875   3678.6396484
     11.9370632   3313.8183594   3613.3271484   6606.5947266   6629.4536133   4334.2480469   4068.7058105   3849.1357422   3661.8378906
     11.9490509   3308.2473145   3607.2524414   6595.4877930   6618.3081055   4326.9614258   4061.8652344   3842.6643066   3655.6816406
     11.9610386   3308.5852051   3622.7104492   6375.2983398   6397.3569336   4692.8408203   4405.3286133   3853.6625977   3673.7929688
     11.9730272   3289.6784668   2345.5920410   6037.9223633   6304.8046875   4710.6079102   4261.4941406   3901.7773438   3354.6455078
     11.9850149   3071.8964844   2213.4042969   5201.2534180   5431.1538086   5179.6337891   4685.8027344   3658.4160156   3160.5969238
     11.9970036   3066.2792969   2209.3569336   5191.7426758   5421.2226563   5170.1621094   4677.2338867   3651.7260742   3154.8173828
     12.0089912   3060.5610352   2205.2368164   5182.0605469   5411.1127930   5160.5209961   4668.5117188   3644.9160156   3148.9340820
     12.0209789   3302.4638672   2397.1958008   5257.5122070   5489.8994141   6165.5307617   5577.7031250   3944.4321289   3419.2592773
     12.0329666   4120.5458984    815.9519653   5143.2690430   5475.2299805   5783.0839844   4067.1230469   4135.0571289   2236.8940430
     12.0449543   4114.0214844    814.6600342   5135.1269531   5466.5620117   5773.9257813   4060.6821289   4128.5097656   2233.3522949
     12.0569429   5006.1518555    993.4963379   6163.6362305   6561.4545898   7190.4462891   5056.8920898   5034.0302734   2725.4291992
     12.0689316   4997.6425781    991.8076172   6153.1591797   6550.3017578   7178.2241211   5048.2963867   5025.4736328   2720.7966309
     12.0809193   5394.7500000   1083.4035645   6142.3793945   6538.8256836   8714.7666016   6128.9150391   5485.0107422   2982.6552734
     12.0929070   5385.0595703   1081.4572754   6131.3457031   6527.0800781   8699.1132813   6117.9057617   5475.1582031   2977.2973633
     12.1048946   5138.9995117    391.2798462   6386.5014648   5771.4140625   9214.3994141   2575.6232910   4877.1474609   1067.8513184
     12.1168833   5058.4394531    389.2826538   5977.7583008   5402.0371094   9677.0302734   2704.9387207   4820.7998047   1059.7558594
     12.1288710   4915.8896484    378.3909302   5803.4453125   5244.5126953   9415.8457031   2631.9318848   4685.3286133   1030.0554199
     12.1408596   4614.0693359    360.0477600   5082.3789063   4592.8925781   9555.2226563   2670.8906250   4421.4287109    977.0296631
     12.1528473   4607.4121094    359.5282898   5075.0463867   4586.2661133   9541.4365234   2667.0373535   4415.0498047    975.6201172
     12.1648350   4884.9970703    235.2183228   6018.1083984   3272.6352539  11026.8535156   1016.7091675   4991.1679688    453.6407471
     12.1768227   4732.6196289    224.2492371   6453.6831055   3509.4997559   9700.6357422    894.4278564   4867.6440430    436.8637695
     12.1888113   4725.3583984    223.9051819   6443.7807617   3504.1149902   9685.7519531    893.0555420   4860.1752930    436.1935120
     12.2007990   4874.8681641    223.9216614   7860.6123047   4274.5849609   8080.7089844    745.0657349   5076.5444336    444.8832397
     12.2127876   4866.9472656    223.5578461   7847.8408203   4267.6401367   8067.5795898    743.8551636   5068.2968750    444.1604004
     12.2247753   4493.1376953    189.7115173   7460.9067383   1419.8695068   8055.7358398    411.4490662   6027.6459961    287.5657654
     12.2367630   5651.3105469    246.8670197   8280.2548828   1575.7978516  12060.2470703    615.9806519   7641.5297852    371.7923584
     12.2487507   5641.3774414    246.4331055   8265.7021484   1573.0285645  12039.0468750    614.8978271   7628.0986328    371.1388855
     12.2607393   4149.4399414    180.8800964   6130.6044922   1166.7025146   8766.2929688    447.7409668   5607.9726563    272.5205994
     12.2727280   4141.9335938    180.5528870   6119.5146484   1164.5920410   8750.4345703    446.9309998   5597.8281250    272.0276184
     12.2847157   4024.8759766    169.2968445   5492.7436523    280.7962036   7778.9667969    343.2121582   4980.0419922    210.1470184
     12.2967033   3522.0744629    148.8369141   4753.2490234    242.9922791   6920.2812500    305.3265076   4366.3627930    184.6788330
     12.3086910   3515.8374023    148.5733643   4744.8305664    242.5619354   6908.0288086    304.7859192   4358.6308594    184.3518219
     12.3206787   5319.3144531    229.8645630   6785.7651367    346.8971558  11284.9873047    497.8996277   6656.6621094    284.6952209
     12.3326674   5311.7001953    229.5354767   6776.0566406    346.4008484  11268.8232422    497.1864929   6647.1328125    284.2876587
     12.3446550   6201.3544922    224.7938232   7846.6362305     98.3163452  12593.9687500    459.3283997   5392.9633789    260.2922974
     12.3566437   6597.8056641    237.1893005   8512.5302734    106.6598206  13047.8349609    475.8818665   5712.8798828    274.7425537
     12.3686314   6588.3085938    236.8478699   8500.2763672    106.5062866  13029.0527344    475.1968689   5704.6562500    274.3470764
     12.3806190   6028.3657227    220.5186768   7461.8256836     93.4947662  12597.4814453    459.4565430   5267.6308594    255.2437439
     12.3926077   6019.5820313    220.1973724   7450.9536133     93.3585358  12579.1269531    458.7871094   5259.9560547    254.8718567
     12.4045954   6010.6113281    219.8692322   7439.8481445     93.2193909  12560.3847656    458.1035461   5252.1176758    254.4920349
     12.4165840   5565.3007813    233.1146851   8680.1513672     19.8481236  14277.6689453    459.3452759   5929.6035156    264.8735352
     12.4285717   5554.3188477    232.6547089   8663.0234375     19.8089581  14249.4960938    458.4388733   5917.9028320    264.3508606
     12.4405594   5249.4980469    224.9782715   7291.4018555     16.6725941  14960.3408203    481.3083801   5580.3378906    255.1999207
     12.4525471   5239.1289063    224.5339355   7276.9975586     16.6396580  14930.7949219    480.3578491   5569.3154297    254.6958466
     12.4645348   5228.7763672    224.0902405   7262.6186523     16.6067791  14901.2919922    479.4086304   5558.3105469    254.1925812
     12.4765234   4693.7539063    214.7262268   7762.6933594      0.0000000  13441.3623047    436.0895691   5980.0390625    242.9515381
     12.4885120   4684.4736328    214.3016663   7747.3457031      0.0000000  13414.7871094    435.2273865   5968.2153320    242.4711914
     12.5004997   5313.3388672    240.9920654   9468.7373047      0.0000000  14312.7675781    464.3613586   6878.0888672    273.0078125
     12.5124874   5329.4326172    241.8524475   9454.6611328      0.0000000  14412.7792969    467.6060791   6892.1025391    273.9610901
     12.5244751   5321.7431641    241.5034790   9441.0253906      0.0000000  14391.9765625    466.9311829   6882.1591797    273.5657959
     12.5364637   6403.8789063    255.4514465   9994.6787109      0.0000000  15459.0722656    513.0368652   7568.2441406    287.0062866
     12.5484514   6394.6044922    255.0814819   9980.2041016      0.0000000  15436.6835938    512.2938843   7557.2841797    286.5906372
     12.5604401   6064.8330078    242.6315460   9343.4960938      0.0000000  14822.5830078    491.9138489   7153.5815430    272.5441895
     12.5724277   6055.9970703    242.2780457   9329.8818359      0.0000000  14800.9863281    491.1971436   7143.1582031    272.1470947
     12.5844154   6047.1416016    241.9237823   9316.2373047      0.0000000  14779.3476563    490.4790039   7132.7128906    271.7491455
     12.5964031   8060.3154297    242.4819183  10231.9824219      0.0000000  17507.2011719    500.1410828   8653.2822266    272.4466248
     12.6083918   8263.1113281    250.6319275  10214.7353516      0.0000000  18442.2460938    526.8532104   8895.7119141    281.4772034
     12.6203794   9340.8027344    283.5184326  11520.3349609      0.0000000  20895.4570313    596.9359131  10058.3037109    318.3989258
     12.6323681   9093.7753906    278.1575623  10929.2119141      0.0000000  20858.6210938    595.8836060   9818.0761719    312.2476501
     12.6443558   9077.6552734    277.6644897  10909.8378906      0.0000000  20821.6464844    594.8272705   9800.6718750    311.6941223
     12.6563435   9574.6855469    258.8400269  10360.1718750      0.0000000  23469.1640625    559.6616821  10163.0712891    289.6477051
     12.6683311   9557.5937500    258.3779907  10341.6748047      0.0000000  23427.2773438    558.6628418  10144.9316406    289.1306763
     12.6803198   9689.6201172    256.5106201  11529.5800781      0.0000000  21874.7871094    521.6410522  10173.7148438    287.4438171
     12.6923084   9672.2578125    256.0509949  11508.9199219      0.0000000  21835.5898438    520.7063599  10155.4843750    286.9287415
     12.7042961   9392.0644531    246.9880981  11491.8173828      0.0000000  20635.2148438    492.0813904   9827.5898438    276.8973999
     12.7162838   9076.3291016    247.5936584   9393.0185547      0.0000000  23015.8164063    548.8508301   9679.6875000    276.8978882
     12.7282715   7987.0434570    247.2021332   8645.6464844      0.0000000  19605.2753906    547.6846924   8138.4038086    276.8765869
     12.7402592   7845.2373047    235.3856812   9754.3437500      0.0000000  17130.6347656    478.5541992   7918.6098633    264.1949158
     12.7522478   7834.2192383    235.0550995   9740.6445313      0.0000000  17106.5781250    477.8821411   7907.4887695    263.8238831
     12.7642355   7822.9765625    234.7177734   9726.6660156      0.0000000  17082.0292969    477.1963501   7896.1411133    263.4452820
     12.7762241   8116.3388672    245.7501831   9712.3818359      0.0000000  18361.2070313    512.9309692   8214.8593750    275.6565552
     12.7882118   7516.4438477    245.4998779   9041.3701172      0.0000000  16821.2871094    512.5951538   8380.1718750    275.2623291
     12.8001995   7649.0463867    250.0910645   9152.8378906      0.0000000  17193.3378906    523.9326782   8525.0703125    280.3916931
     12.8121881   7636.7861328    249.6902161   9138.1669922      0.0000000  17165.7792969    523.0928955   8511.4062500    279.9422913
     12.8241758   7624.3916016    249.2849731   9123.3300781      0.0000000  17137.9277344    522.2441406   8497.5917969    279.4879456
     12.8361645   6955.3544922    229.7184143   7896.5756836      0.0000000  16302.1113281    496.7743530   7725.8330078    257.3876038
     12.8481522   8160.2832031    228.0871582   7363.3862305      0.0000000  18635.2519531    494.9626160   8292.5292969    256.2145996
     12.8601398   7155.1357422    195.5389709   8577.2470703      0.0000000  13200.9687500    350.6250305   7607.4990234    220.4350586
     12.8721275   7143.0126953    195.2076721   8562.7148438      0.0000000  13178.6015625    350.0309448   7594.6098633    220.0615540
     12.8841152   7187.1113281    196.2654114   8685.7773438      0.0000000  13156.0693359    349.4324951   7652.6318359    221.2804871
     12.8961039   6566.4667969    181.6172791   6840.1987305      0.0000000  13641.3476563    362.3217468   6818.0175781    204.3516693
     12.9080925   6390.4746094    181.8446960   6644.5800781      0.0000000  14398.5273438    361.7530212   6987.4228516    204.9188538
     12.9200802   6772.2490234    187.4400940   8350.6718750      0.0000000  12840.2158203    322.6015320   7389.1933594    211.7165833
     12.9320679   6760.4404297    187.1132507   8336.1113281      0.0000000  12817.8251953    322.0389709   7376.3085938    211.3473969
     12.9440556   6748.4453125    186.7812500   8321.3242188      0.0000000  12795.0751953    321.4674072   7363.2211914    210.9723969
     12.9560442   6437.3261719    180.1843262   7437.1860352      0.0000000  13129.8261719    329.8778076   7029.7490234    203.3275452
     12.9680319   6425.5078125    179.8535156   7423.5341797      0.0000000  13105.7167969    329.2720642   7016.8427734    202.9542542
     12.9800196   5740.5410156    182.8238983   7258.0312500      0.0000000  14814.5175781    356.4301147   7012.7783203    204.9163666
     12.9920082   5740.9526367    182.9233551   7244.8984375      0.0000000  14845.0224609    357.1640320   7015.1347656    205.0211792
     13.0039959   5731.6865234    182.6281128   7233.2026367      0.0000000  14821.0644531    356.5876160   7003.8120117    204.6902618
     13.0159836   6306.8198242    200.1634369   8083.9482422      0.0000000  16038.8183594    385.8862000   7689.6308594    224.4047852
     13.0279722   6296.4755859    199.8351440   8070.6894531      0.0000000  16012.5126953    385.2532959   7677.0195313    224.0367279
     13.0399599   5547.1572266    179.5610199   7547.8198242      0.0000000  13551.6142578    346.1609497   6149.0332031    201.7595215
     13.0519485   5537.9052734    179.2615662   7535.2294922      0.0000000  13529.0156250    345.5837097   6138.7773438    201.4230499
     13.0639362   5528.5844727    178.9598389   7522.5483398      0.0000000  13506.2421875    345.0019836   6128.4453125    201.0840149
     13.0759239   5506.0830078    178.3278503   7475.2846680      0.0000000  13483.2978516    344.4158936   6104.8671875    200.3677063
     13.0879116   5549.2456055    180.1388855   7462.5117188      0.0000000  13726.3017578    350.6231689   6158.5722656    202.3761292
     13.0999002   5313.5454102    171.4302673   7322.9291992      0.0000000  12053.8535156    314.3786621   5779.9697266    193.8275452
     13.1118889   5304.3530273    171.1336975   7310.2568359      0.0000000  12033.0058594    313.8349304   5769.9707031    193.4922333
     13.1238766   5295.0576172    170.8338013   7297.4501953      0.0000000  12011.9130859    313.2847900   5759.8593750    193.1531372
     13.1358643   4992.5087891    163.0712128   6247.7133789      0.0000000  12354.9619141    322.2319031   5409.2622070    184.0736694
     13.1478519   4983.5703125    162.7792664   6236.5278320      0.0000000  12332.8427734    321.6549988   5399.5781250    183.7441101
     13.1598396   3774.2456055    151.4663544   4744.5683594      0.0000000   9282.5214844    297.8062134   4120.3764648    170.2063599
     13.1718283   3767.3828125    151.1909332   4735.9389648      0.0000000   9265.6445313    297.2647705   4112.8837891    169.8968506
     13.1838160   3754.2231445    150.6621552   4727.3720703      0.0000000   9223.3535156    295.9079895   4100.0507813    169.3055420
     13.1958046   3805.8742676    152.7215271   4955.0678711      0.0000000   9147.8593750    293.4859619   4187.7348633    171.6788177
     13.2077923   3800.8891602    152.5214844   4948.5791016      0.0000000   9135.8750000    293.1014404   4182.2500000    171.4539490
     13.2197800   4272.0361328    163.4861450   5242.1967773      0.0000000   9729.5830078    325.1133118   4002.3994141    183.4631348
     13.2317686   4266.4511719    163.2723999   5235.3432617      0.0000000   9716.8632813    324.6882935   3997.1667480    183.2232666
     13.2437563   4260.8676758    163.0587158   5228.4902344      0.0000000   9704.1484375    324.2634277   3991.9353027    182.9834900
     13.2557440   3838.8720703    146.5089417   5044.3662109      0.0000000   8325.0605469    278.1813049   3646.6579590    164.5644226
     13.2677326   3833.8288574    146.3164673   5037.7412109      0.0000000   8314.1220703    277.8157654   3641.8676758    164.3482513
     13.2797203   4076.4023438    155.5921936   5341.4873047      0.0000000   8858.9609375    296.0215454   3870.0441895    174.7601929
     13.2917080   4507.2880859    155.6370544   6008.6469727      0.0000000   9552.0947266    295.7790527   4796.2895508    174.7389221
     13.3036957   4498.5175781    155.3342133   5996.9545898      0.0000000   9533.5078125    295.2035522   4786.9570313    174.3989258
     13.3156843   4505.7788086    155.4691315   6026.7504883      0.0000000   9514.9306641    294.6282959   4793.5029297    174.5603638
     13.3276730   4496.9936523    155.1660156   6015.0000000      0.0000000   9496.3789063    294.0538635   4784.1567383    174.2200317
     13.3396606   4607.8505859    159.1884766   6128.9887695      0.0000000   9788.3759766    303.0954895   4904.1054688    178.7194366
     13.3516483   4167.6352539    158.8314972   5435.8867188      0.0000000   9362.7998047    302.6147461   5937.4150391    178.7012024
     13.3636360   4159.5576172    158.5236511   5425.3510742      0.0000000   9344.6533203    302.0281982   5925.9067383    178.3548279
     13.3756247   4294.4746094    166.7756500   5214.8193359      0.0000000  10413.4599609    336.5730896   6197.3212891    187.4553680
     13.3876123   4287.0654297    166.4878998   5205.8237305      0.0000000  10395.4902344    335.9922791   6186.6279297    187.1319427
     13.3996000   4159.6464844    159.1925812   5342.7573242      0.0000000   9508.7080078    307.3305969   5942.9824219    179.0681305
     13.4115887   4177.9433594    159.1538391   4886.9233398      0.0000000   7709.7368164    307.1677246   4918.6557617    178.6051941
     13.4235764   4171.0566406    158.8914948   4878.8681641      0.0000000   7697.0283203    306.6614075   4910.5478516    178.3107910
     13.4355640   4292.2934570    165.3386230   4770.9643555      0.0000000   8329.3388672    331.8536072   5075.9843750    185.4100342
     13.4475527   4285.2749023    165.0682526   4763.1625977      0.0000000   8315.7187500    331.3109436   5067.6840820    185.1068420
     13.4595404   4126.0043945    161.1213531   4287.3354492      0.0000000   8495.5439453    338.4754944   4906.5019531    180.5200653
     13.4715290   4236.4521484    163.7822876   4440.2324219      0.0000000   7819.4912109    347.5026245   4409.6406250    183.1885681
     13.4835167   4228.9570313    163.4925232   4432.3779297      0.0000000   7805.6547852    346.8877563   4401.8388672    182.8644562
     13.4955044   4178.9692383    161.3409424   4414.0493164      0.0000000   7666.7187500    340.7133179   4349.8720703    180.4743958
     13.5074921   4171.3105469    161.0452576   4405.9584961      0.0000000   7652.6694336    340.0889893   4341.9003906    180.1436462
     13.5194798   4433.7519531    169.2674408   4980.2089844      0.0000000   7727.1586914    343.3993225   4615.6386719    189.4845886
     13.5314684   4029.0688477    168.4864960   5402.9335938      0.0000000   8423.7705078    342.3079834   4729.9902344    189.0412598
     13.5434570   4021.7746582    168.1814728   5393.1538086      0.0000000   8408.5185547    341.6882324   4721.4277344    188.6990356
     13.5554447   4143.3808594    173.7437286   5346.3686523      0.0000000   8890.7138672    361.2826538   4826.9218750    194.8623962
     13.5674324   4014.1347656    167.9667969   5336.7939453      0.0000000   8442.6357422    343.0745850   4704.2695313    188.4411469
     13.5794201   3188.5400391    131.9606323   4881.6088867      0.0000000   6008.4047852    244.1572723   3850.8198242    148.2830048
     13.5914087   3183.6318359    131.7575073   4874.0947266      0.0000000   5999.1562500    243.7814484   3844.8925781    148.0547638
     13.6033964   3770.3095703    132.1261902   5230.3266602      0.0000000   7041.1904297    243.6288757   3694.8378906    148.4513855
     13.6153851   4145.5976563    148.0331573   4686.6469727      0.0000000   9056.9257813    313.3743591   3908.6477051    165.9088287
     13.6273727   4324.1254883    153.5617523   5215.3940430      0.0000000   9043.0693359    312.8949280   4124.2656250    172.2301178
     13.6393604   4935.2919922    174.0523376   6421.2968750      0.0000000   9742.0722656    337.0808105   4774.9970703    195.3920746
     13.6513491   4927.7724609    173.7871704   6411.5112305      0.0000000   9727.2324219    336.5673218   4767.7216797    195.0943604
     13.6633368   4103.6923828    175.0893860   4951.2124023      0.0000000   7527.5112305    343.7687378   4431.6884766    197.3184204
     13.6753244   3948.7519531    170.1685486   4624.1079102      0.0000000   7498.3754883    342.4381714   4286.1679688    191.6898499
     13.6873131   3942.2446289    169.8881073   4616.4882813      0.0000000   7486.0161133    341.8737488   4279.1044922    191.3739471
     13.6993008   3618.3952637    153.3376465   4452.4370117      0.0000000   6479.4492188    295.9055481   3894.1083984    172.8564758
     13.7112885   3612.4697266    153.0865173   4445.1474609      0.0000000   6468.8364258    295.4208374   3887.7314453    172.5733948
     13.7232761   3258.4765625    153.1235046   4748.5800781      0.0000000   6680.8481445    294.4281921   4472.0351563    171.8718567
     13.7352648   3575.4804688    169.2347565   5068.2260742      0.0000000   7553.0771484    332.8677368   4916.9414063    189.8617554
     13.7472534   3569.6767578    168.9600525   5060.0000000      0.0000000   7540.8173828    332.3274536   4908.9609375    189.5535889
     13.7592411   3707.7214355    173.6156769   5475.7958984      0.0000000   7488.6596680    330.0288391   5083.5781250    194.9209900
     13.7712288   3701.6748047    173.3325348   5466.8657227      0.0000000   7476.4467773    329.4906006   5075.2875977    194.6031189
     13.7832165   4120.5883789    172.9892883   6388.5078125      0.0000000   8442.4150391    329.5983887   4186.7138672    194.7962341
     13.7952042   3942.0629883    167.4082031   5593.2895508      0.0000000   8704.3125000    339.8230591   3964.8696289    188.2557678
     13.8071928   3935.4011230    167.1252899   5583.8374023      0.0000000   8689.6025391    339.2487488   3958.1694336    187.9376373
     13.8191805   4456.1206055    190.5294189   5973.0219727      0.0000000  10262.7021484    400.6637878   4454.6176758    214.0857544
     13.8311691   4448.5175781    190.2043457   5962.8330078      0.0000000  10245.1894531    399.9801025   4447.0175781    213.7204895
     13.8431568   4440.8974609    189.8785095   5952.6181641      0.0000000  10227.6396484    399.2949219   4439.3994141    213.3543701
     13.8551445   3958.3940430    173.9873352   5428.8662109      0.0000000   9355.4824219    341.9186096   3927.3669434    196.1559143
     13.8671331   3951.6269531    173.6899109   5419.5874023      0.0000000   9339.4863281    341.3340149   3920.6533203    195.8205872
     13.8791208   4070.9306641    181.6263733   4968.2460938      0.0000000  10534.6503906    385.0141602   3989.4729004    204.4984741
     13.8911095   4064.3276367    181.3317719   4960.1879883      0.0000000  10517.5625000    384.3896484   3983.0019531    204.1667480
     13.9030972   4057.7153320    181.0367584   4952.1176758      0.0000000  10500.4511719    383.7642822   3976.5217285    203.8346100
     13.9150848   3062.9626465    166.6105499   4288.8891602      0.0000000   8053.2099609    330.9782715   3938.2211914    187.8449554
     13.9270725   3057.9492188    166.3378296   4281.8691406      0.0000000   8040.0278320    330.4365234   3931.7751465    187.5374756
     13.9390602   3152.3847656    173.8307190   4148.7812500      0.0000000   8781.0058594    360.8898926   4047.7094727    195.7874603
     13.9510489   3104.4409180    170.6873016   4141.9541016      0.0000000   8542.9677734    351.1068115   3987.3129883    192.2883911
     13.9630375   3099.3129883    170.4053650   4135.1103516      0.0000000   8528.8583984    350.5269165   3980.7263184    191.9707642
     13.9750252   3900.2275391    173.2623138   4402.2670898      0.0000000   7321.6533203    330.6150208   4417.2949219    195.0309143
     13.9870129   3893.5292969    172.9647522   4394.7065430      0.0000000   7309.0791016    330.0472107   4409.7089844    194.6959686
     13.9990005   4423.8955078    199.6871185   4636.3623047      0.0000000   8935.3046875    403.4806824   4998.8549805    224.5373077
     14.0109892   4416.1611328    199.3380127   4628.2553711      0.0000000   8919.6855469    402.7753906   4990.1152344    224.1447601
     14.0229769   4408.3715820    198.9863892   4620.0913086      0.0000000   8903.9501953    402.0648804   4981.3129883    223.7493591
     14.0349655   1993.4738770    159.9032135   4349.8730469      0.0000000   5881.4814453    311.4506226   4313.5239258    179.2714233
     14.0469532   2014.3276367    161.9416962   4342.0595703      0.0000000   6011.8178711    318.3525391   4355.7968750    181.5259399
     14.0589409   1836.6374512    147.9474792   3916.5837402      0.0000000   5536.2797852    293.1706543   3969.2880859    165.8148041
     14.0709286   1833.6689453    147.7083740   3910.2521973      0.0000000   5527.3330078    292.6968689   3962.8725586    165.5468140
     14.0829172   1830.7238770    147.4711304   3903.9721680      0.0000000   5518.4550781    292.2267761   3956.5078125    165.2809143
     14.0949049    492.4183655    133.4437866   2064.3801270      0.0000000   2826.4855957    261.3040466   1758.6503906    149.7591553
     14.1068935    491.6185608    133.2270508   2061.0270996      0.0000000   2821.8947754    260.8796082   1755.7938232    149.5158997
     14.1188812    576.1839600    157.6651611   2277.0490723      0.0000000   3482.0087891    321.9060974   2051.9274902    176.8003845
     14.1308689    583.8365479    159.3067322   2348.4899902      0.0000000   3476.2883301    321.3772583   2080.9316406    178.6828918
     14.1428566    566.8596802    153.9669495   2344.6110840      0.0000000   3293.9567871    304.5209656   2023.1600342    172.7590179
     14.1548452    570.7960205    152.4510193   2596.2675781      0.0000000   3019.9289551    279.1875610   2047.2148438    171.2980042
     14.1668339    267.0910645    152.4571228    860.8481445      0.0000000   1540.9603271    278.8311157    772.6262207    171.9482117
     14.1788216    257.7202454    149.2854309    739.9349976      0.0000000   1648.3843994    298.2691040    740.5517578    168.0791626
     14.1908092    257.2814636    149.0312653    738.6752319      0.0000000   1645.5780029    297.7612915    739.2908936    167.7929993
     14.2027969    256.8393250    148.7751465    737.4058228      0.0000000   1642.7501221    297.2495728    738.0205078    167.5046387
     14.2147846    246.1945190    142.3481598    717.7158813      0.0000000   1555.3106689    281.4277344    708.0282593    160.3030243
     14.2267733    176.9094543    142.0853424    162.0645905      0.0000000    712.0538330    280.4605713    293.0956421    159.4905396
     14.2387609    185.3943634    148.7319946    172.1551971      0.0000000    738.4411621    290.8538818    307.4126587    166.9815979
     14.2507496    185.0647888    148.4676056    171.8491669      0.0000000    737.1284790    290.3368530    306.8662109    166.6847534
     14.2627373    184.7876892    148.2453003    171.5919037      0.0000000    736.0245972    289.9020691    306.4067383    166.4351807
     14.2747250    169.1154785    136.1118164    150.9762268      0.0000000    693.9102783    273.3142700    279.7406921    152.7338562
     14.2867136    148.7687531    135.9830170     34.2618752      0.0000000    419.6921082    273.1045227    207.5742798    152.7181091
     14.2987013    168.5616150    153.4275208     40.8524055      0.0000000    457.4429932    297.6700134    235.0578918    172.4119873
     14.3106899    168.3301544    153.2168274     40.7963066      0.0000000    456.8148804    297.2612610    234.7351074    172.1752319
     14.3226776    168.0979462    153.0054626     40.7400436      0.0000000    456.1846008    296.8511353    234.4112854    171.9377441
     14.3346653    165.7961426    151.1037598     39.5748367      0.0000000    455.3433838    296.3037415    231.2411804    169.7699585
     14.3466530    159.8020020    151.0737915      5.4067225      0.0000000    372.0995789    295.9061890    191.8200684    169.5705566
     14.3586407    161.7138824    152.3521423      5.6919804      0.0000000    364.7441711    290.0569153    193.8180847    171.0864105
     14.3706293    161.4436340    152.0975342      5.6824703      0.0000000    364.1345825    289.5721436    193.4942017    170.8005066
     14.3826180    156.2086182    147.6672974      5.2890482      0.0000000    363.5233765    289.0860901    187.5014343    165.7484131
     14.3946056    152.6199646    144.5469513      5.0541172      0.0000000    361.2435608    287.2731018    183.3465576    162.2043457
     14.4065933    149.4760437    144.3177338      0.0000000      0.0000000    343.1882019    286.9670105    172.7590027    162.4422760
     14.4185810    146.1627808    141.1188049      0.0000000      0.0000000    335.5808716    280.6059265    168.9296417    158.8415833
     14.4305696    144.4386292    139.3410339      0.0000000      0.0000000    329.1102905    275.1953430    166.8787537    156.8623657
     14.4425573    144.1943359    139.1053772      0.0000000      0.0000000    328.5537415    274.7299805    166.5964966    156.5970612
     14.4545460    141.1431885    135.5272217      0.0000000      0.0000000    307.5061951    257.1304321    162.7448273    152.6914215
     14.4665337    140.8905029    135.2845917      0.0000000      0.0000000    306.9556580    256.6701050    162.4534607    152.4180603
     14.4785213    140.4280701    135.6442108      0.0000000      0.0000000    309.8901672    262.0706787    160.4546967    152.2841187
     14.4905090    140.1782837    135.4029388      0.0000000      0.0000000    309.3389587    261.6045227    160.1692810    152.0132446
     14.5024977    139.9296265    135.1627502      0.0000000      0.0000000    308.7902527    261.1404724    159.8851624    151.7435913
     14.5144854    135.2843933    131.0952759      0.0000000      0.0000000    308.2445374    260.6789856    154.7902222    147.1103821
     14.5264740    131.3672485    127.0315247      0.0000000      0.0000000    293.1214905    247.8895874    150.1724243    142.5926819
     14.5384617    133.9222717    130.1346588      0.0000000      0.0000000    291.6738586    247.6304016    153.6891785    145.8957825
     14.5504494    133.6764374    129.8957672      0.0000000      0.0000000    291.1383972    247.1758118    153.4070435    145.6279602
     14.5624371    133.4074249    129.6343689      0.0000000      0.0000000    290.5526123    246.6784515    153.0983276    145.3348999
     14.5744257    122.2994690    119.1950912      0.0000000      0.0000000    274.3818054    232.9494934    140.5415649    133.5798645
     14.5864143    122.0569916    118.9587555      0.0000000      0.0000000    273.8378296    232.4876404    140.2629242    133.3150024
     14.5984020    131.2209167    126.6589203      0.0000000      0.0000000    276.2620544    235.4539490    149.0472412    142.4444580
     14.6103897    130.9654999    126.4123917      0.0000000      0.0000000    275.7243347    234.9956512    148.7571411    142.1671906
     14.6223774    134.7145691    130.3680573      0.0000000      0.0000000    290.9965515    248.0119171    153.1923218    146.5494080
     14.6343651    116.2714081    112.5229645      0.0000000      0.0000000    251.2232513    214.1137543    132.2210388    126.4887695
     14.6463537    116.0595856    112.3179703      0.0000000      0.0000000    250.7655182    213.7236328    131.9801636    126.2583389
     14.6583414    116.8710327    112.1738739      0.0000000      0.0000000    239.0151062    203.9439240    132.2058411    126.2597351
     14.6703300    116.6987991    112.0085602      0.0000000      0.0000000    238.6627960    203.6433105    132.0109863    126.0736542
     14.6823177    116.5286713    111.8452682      0.0000000      0.0000000    238.3149261    203.3464813    131.8185425    125.8898621
     14.6943054    124.9367294    120.5849152      0.0000000      0.0000000    270.7223816    230.9987335    141.6838379    135.6098175
     14.7062941    124.7583313    120.4127350      0.0000000      0.0000000    270.3358154    230.6688843    141.4815063    135.4161682
     14.7182817    117.3572617    112.9492798      0.0000000      0.0000000    247.0238190    210.7774963    132.9190826    127.0784912
